OverallQual,GarageCars,Total_Bathrooms,Neighborhood,ExterQual,KitchenQual,FireplaceQu,GarageType,HeatingQC,SalePrice_Log,Total_SF_Log,BsmtQual_Sq
7,2,3.5,5,4,4,0,4,5,12.247699116372562,7.790282380703483,24.999999999999993
6,2,2.5,7,3,3,3,4,5,12.109016442313736,7.714677473800927,24.999999999999993
7,2,3.5,5,4,4,3,4,5,12.317171167298682,7.728855823852543,24.999999999999993
7,3,2.0,6,3,4,4,2,4,11.849404844423074,7.56734567601324,16.0
8,3,3.5,10,4,4,3,4,5,12.429220196836383,7.956476798036782,24.999999999999993
5,2,2.5,4,3,3,0,4,5,11.870606902224585,7.647308832356238,24.999999999999993
8,2,3.0,7,4,4,4,4,5,12.634606283893019,8.027476530860481,36.0
7,2,3.5,5,3,3,3,4,5,12.206077645517674,8.000349495324684,24.999999999999993
7,2,2.0,2,3,3,3,2,4,11.774527900858466,7.4815557019095165,16.0
5,1,2.0,2,3,3,3,4,5,11.678448377988163,7.564757012905729,16.0
5,1,2.0,3,3,3,0,2,5,11.771443882099636,7.5740450053721995,16.0
9,3,4.0,10,5,5,4,6,5,12.751302594560022,8.108623268354593,36.0
5,1,2.0,3,3,3,0,2,3,11.87757552297847,7.408530566894626,16.0
7,3,2.0,5,4,4,4,4,5,12.540761149388423,7.309881485824787,24.999999999999993
6,1,2.5,3,3,3,2,4,3,11.964007453736912,7.594381242551817,16.0
7,2,1.0,2,3,3,0,2,5,11.790564777297387,6.751101468936761,16.0
6,2,2.0,3,3,3,3,4,5,11.91170829631447,7.367077059881011,16.0
4,2,2.0,3,3,3,0,1,3,11.407576060361786,7.167809184316444,1.0
5,2,2.5,5,3,4,0,2,5,11.976665770490767,7.473637108496206,16.0
5,1,1.0,3,3,3,0,4,3,11.842236406331555,7.5196924041165385,16.0
8,3,3.5,10,4,4,4,6,5,12.692506186542177,7.773594467360194,36.0
7,1,1.0,1,3,4,4,4,5,11.845109950883979,7.011213987350367,16.0
8,2,2.0,5,4,4,4,4,5,12.345838935721968,7.4933172488621445,24.999999999999993
5,2,2.0,1,3,3,3,4,3,11.774527900858466,7.55013534248843,24.999999999999993
5,1,2.0,3,3,4,3,4,5,11.944714374881178,7.558516743045645,16.0
8,3,2.0,10,4,4,4,4,5,12.454107814022272,7.3783837129967145,24.999999999999993
5,2,1.5,3,3,4,0,2,3,11.811554895830454,7.390798521735676,16.0
8,3,3.0,10,4,4,4,4,5,12.631343648903034,7.980365765111246,36.0
5,1,2.0,3,3,3,4,4,3,12.242891437918384,7.964850887447313,16.0
4,1,1.0,2,3,2,0,2,2,11.134603622683906,6.255750041753367,16.0
4,1,1.0,1,3,3,0,2,3,10.596659732783579,7.183870715062453,16.0
5,1,1.5,3,3,4,0,4,4,11.914054519303125,7.113956109566034,16.0
8,2,2.0,5,4,4,0,4,5,12.100161978566867,7.118826249062078,36.0
5,2,2.0,3,3,4,4,4,4,12.016732516077072,7.908019444632471,16.0
9,2,3.0,10,5,5,4,4,5,12.533579815765737,7.906547232368037,36.0
8,3,3.5,10,4,4,4,6,5,12.641099792120599,7.8050670442584895,36.0
5,2,1.5,5,3,3,0,4,5,11.884495917930654,7.001245622069476,24.999999999999993
5,2,1.5,3,3,3,3,4,4,11.938199736300925,7.8284363591575845,16.0
5,1,2.0,3,3,4,0,2,3,11.599112335481124,7.489412083508719,16.0
4,0,2.0,2,3,2,0,0,3,11.314486721293983,7.05012252026906,1.0
6,2,2.0,3,3,3,3,4,5,11.982935344196433,7.584773077612199,16.0
5,1,2.0,8,3,3,4,4,4,12.04355959836804,7.738923757439458,16.0
5,2,2.0,5,3,4,0,4,4,11.87757552297847,7.45298232946546,24.999999999999993
5,1,2.0,5,3,3,0,2,3,11.777218637129328,7.444248649496705,24.999999999999993
5,1,2.0,3,3,3,0,4,5,11.856522261533737,7.515344571180435,16.0
9,2,3.0,10,5,5,4,4,5,12.675766851909591,7.700295203420117,36.0
7,2,2.5,4,4,4,5,4,5,12.387089184491993,8.160803920954665,36.0
8,3,2.0,7,4,4,0,4,5,12.428019481065613,7.427144133408616,24.999999999999993
4,0,2.0,2,3,3,0,0,4,11.635151947212842,7.2813856635702825,16.0
5,1,2.0,3,3,3,0,4,5,11.751950239425476,7.449498005382849,16.0
6,2,2.5,5,3,3,0,4,4,12.083910661257521,7.410347097821024,24.999999999999993
6,2,1.0,2,3,3,4,2,3,11.648338835562749,6.705639094860003,16.0
5,2,2.0,1,2,3,0,1,3,11.608244735642321,7.398174092970465,24.999999999999993
9,3,2.5,7,4,4,4,4,4,12.861001210669144,8.203304026795283,36.0
5,2,1.0,3,3,3,3,2,3,11.775297421715827,7.4645098346365275,16.0
6,2,2.0,3,3,3,4,4,4,12.103491596905931,7.557994958530806,16.0
8,2,3.5,7,4,4,0,4,5,12.058158312538199,7.77863014732581,24.999999999999993
7,2,2.5,5,4,4,0,4,5,12.188422799337028,7.450660796211539,24.999999999999993
10,3,3.5,9,5,4,4,6,5,12.991755706536901,7.988203597022576,36.0
5,1,1.0,5,3,3,0,2,5,11.735276702486743,7.253470382684528,16.0
6,2,2.5,5,3,4,0,2,5,11.970356641103,7.649692623711514,24.999999999999993
5,1,1.0,1,3,2,0,2,3,11.522885696764481,7.013915474810528,16.0
8,2,2.0,10,4,4,4,4,5,12.218500103788143,7.240649694255466,24.999999999999993
7,2,2.0,2,3,3,0,2,4,11.849404844423074,7.444833273892193,16.0
7,2,3.5,5,3,4,0,4,5,12.299112067295642,7.9280456008747775,24.999999999999993
8,3,2.5,10,4,4,4,6,5,12.666660207428574,7.813591552952433,36.0
7,2,3.0,3,3,3,4,4,3,12.100717685412471,8.045588280803528,24.999999999999993
7,2,3.0,5,4,4,0,4,5,12.328294703023396,7.821242083523558,24.999999999999993
4,1,1.0,2,3,3,0,4,3,11.289794413577894,6.617402977974478,16.0
7,2,2.0,6,4,3,3,4,3,12.323860125621126,7.969357742016347,16.0
7,2,3.0,3,3,3,4,4,5,12.404927602627595,8.319717386850606,24.999999999999993
4,2,2.0,4,3,3,0,2,3,11.771443882099636,7.252053951852814,16.0
7,2,2.5,5,3,3,3,4,4,12.128116509451258,7.449498005382849,24.999999999999993
5,2,2.0,3,3,3,0,4,4,11.883806029596208,7.478169694159785,16.0
3,1,2.0,2,4,3,0,2,4,11.58432477200052,7.381501894506707,9.000000000000004
4,1,2.0,1,3,3,0,6,3,11.418625774449596,7.280008252884188,24.999999999999993
4,1,1.0,3,3,3,0,2,5,11.818577604251555,7.074116816197362,16.0
5,1,2.0,2,3,3,0,2,3,11.751950239425476,7.416378479192928,16.0
4,0,2.0,3,3,3,0,0,3,11.824087219587643,7.478169694159785,16.0
5,2,1.5,2,3,3,0,2,4,11.608244735642321,7.115582126184453,16.0
6,1,2.5,3,3,4,4,4,3,12.173037959397275,7.85979918056211,24.999999999999993
6,2,3.0,4,3,3,0,4,5,11.941462360646149,7.839525581704678,36.0
8,3,2.0,7,3,4,4,4,5,12.409017571151187,7.3758821482150125,24.999999999999993
5,2,1.5,3,3,3,0,2,4,11.748005492256807,6.97166860472579,16.0
7,2,2.5,5,3,3,3,6,4,12.034696963475044,7.29641326877392,24.999999999999993
8,2,2.5,10,4,4,3,4,5,12.468440756144116,7.790696031174738,24.999999999999993
6,2,2.5,5,4,4,4,6,5,12.066816325306588,7.353081920515432,24.999999999999993
6,2,2.5,7,4,4,0,2,5,12.010671928196443,7.110696122978827,24.999999999999993
3,0,1.0,1,2,2,0,0,3,11.350418300109132,6.921658184151128,16.0
4,0,2.0,5,3,3,0,0,5,11.724813914587886,7.364547014255642,24.999999999999993
4,2,1.0,3,3,3,0,2,3,11.60733523953139,6.947937068614969,1.0
5,2,1.0,3,3,3,0,4,3,11.498836682527127,7.515344571180435,16.0
5,2,2.0,6,3,3,0,2,5,12.004574385508693,7.425357887027152,24.999999999999993
6,2,2.5,2,3,3,4,2,5,11.804855999911272,8.11312710422178,16.0
6,2,3.5,5,3,4,0,4,5,12.229549885708273,7.79770203551669,24.999999999999993
6,2,2.5,5,5,3,3,6,4,12.128116509451258,7.484930283289661,24.999999999999993
7,2,2.0,5,4,4,0,4,5,12.273735966890268,7.919719760924575,24.999999999999993
4,1,2.0,2,3,3,0,4,3,11.45900767697869,7.300472814267799,16.0
5,1,1.0,2,3,3,0,3,2,11.326607934898927,6.8501261661455,16.0
4,0,2.5,3,3,3,0,0,2,11.767187766223197,7.492760300922379,16.0
6,2,3.0,5,3,4,3,4,4,12.230770136157428,7.941295570906532,16.0
6,2,2.5,5,4,4,3,4,3,12.08954444723597,7.457609289715606,24.999999999999993
5,2,2.0,5,3,3,0,4,3,11.686584611185529,7.336936913707618,1.0
7,3,2.0,5,3,4,0,4,5,12.200562492481511,7.112327444710912,24.999999999999993
7,1,1.5,1,3,3,3,2,5,12.040614105490253,7.622174594817622,16.0
8,2,2.5,7,4,4,4,4,5,12.429220196836383,7.597396320212795,36.0
4,1,1.0,2,3,3,0,2,4,11.51293546492023,6.954638864880987,9.000000000000004
5,1,1.0,2,3,3,0,2,5,11.652696102959755,6.968850378341948,16.0
5,0,2.0,1,3,2,0,0,3,11.652696102959755,7.325148957955575,16.0
6,2,2.0,5,3,3,3,4,5,12.154784614286669,7.843848638152472,24.999999999999993
6,1,2.0,2,3,3,0,4,4,11.82701331585176,7.7406644019172415,16.0
7,2,2.5,5,3,3,3,6,5,12.100717685412471,7.427144133408616,24.999999999999993
7,3,3.5,5,4,5,4,6,5,12.85832230788469,8.210939733379021,36.0
6,2,3.0,6,3,4,4,3,3,12.28765724080691,8.059592328887543,24.999999999999993
6,1,3.5,6,3,4,3,2,5,12.466515835145202,8.08487062913819,16.0
6,2,2.5,7,3,3,2,2,4,12.07824495582233,7.537962659768208,24.999999999999993
5,1,1.5,3,3,3,1,4,3,11.842236406331555,7.566828479208331,16.0
5,2,1.5,2,3,3,0,4,4,11.951186847493476,7.026426808699636,24.999999999999993
7,3,4.0,5,3,4,3,4,4,12.676079399771027,8.453827315794419,24.999999999999993
6,2,2.5,5,4,4,4,4,5,12.0075668272517,7.284134806195205,24.999999999999993
6,2,2.0,6,3,3,3,4,5,12.100717685412471,7.563719668414366,16.0
4,1,1.0,1,3,3,0,2,4,11.51293546492023,7.024649030453636,16.0
6,1,1.0,3,3,3,0,4,4,11.820417517632333,7.4091364439201275,16.0
6,2,2.0,5,4,4,0,4,5,11.944064817531656,7.313220387090301,24.999999999999993
6,2,2.0,5,3,3,3,4,3,12.106257835094578,7.3696007205264085,24.999999999999993
6,0,2.0,1,3,3,0,0,4,11.344518647594768,6.918695219020471,16.0
6,2,2.0,3,3,3,3,4,3,11.759793355371237,6.983789965258135,24.999999999999993
5,0,1.0,2,3,3,3,0,5,11.373674891823535,6.8638033914529535,16.0
6,2,1.5,3,3,3,2,4,3,11.951186847493476,7.528869256642251,16.0
5,2,2.0,3,3,5,0,5,3,11.918397239722838,7.407924322559599,16.0
7,2,2.5,3,3,4,4,4,5,12.328294703023396,7.864419904994565,16.0
6,2,3.5,5,4,4,3,6,5,12.404927602627595,7.919356190660617,24.999999999999993
5,2,2.0,3,3,4,0,2,4,11.923384748066601,7.457609289715606,16.0
8,2,3.0,8,4,4,0,4,5,12.301387370778713,7.741533589281828,36.0
5,2,2.5,3,3,3,3,4,4,12.100717685412471,7.73718007783463,16.0
7,2,2.0,5,3,3,4,4,4,12.066816325306588,7.428333194190806,16.0
5,1,2.0,3,3,3,2,4,3,11.870606902224585,7.554858521040676,16.0
7,3,3.0,4,3,3,0,5,4,12.049424683420915,7.580699752224563,16.0
8,3,2.5,5,4,4,3,4,5,12.345838935721968,7.8324109271879205,24.999999999999993
6,2,3.5,5,3,4,0,4,5,12.352339472153524,7.857867559331803,24.999999999999993
4,0,1.0,3,3,3,1,0,3,11.652696102959755,7.167809184316444,16.0
7,2,3.0,5,4,4,0,4,5,12.468440756144116,8.017966703493599,24.999999999999993
5,2,2.0,3,3,3,0,2,2,12.019749091416921,7.545918151209323,16.0
7,2,3.0,5,4,4,0,4,5,12.225880174775124,7.687538766201629,24.999999999999993
5,2,3.0,3,3,3,0,2,3,11.736077016252437,8.026496938945412,16.0
6,2,2.0,2,4,4,0,2,5,11.775297421715827,7.444248649496705,24.999999999999993
5,1,2.0,2,3,3,0,2,3,11.561725152903833,6.98933526597456,16.0
7,2,2.5,5,4,4,4,6,5,12.312686874960356,7.618742377670413,24.999999999999993
7,0,2.0,5,3,4,0,0,5,11.856522261533737,7.473637108496206,24.999999999999993
5,1,1.0,2,3,3,0,2,4,11.652696102959755,7.20414929203594,24.999999999999993
5,2,1.5,5,3,3,0,4,3,11.711784520403112,7.430114138561801,16.0
8,3,3.0,10,4,4,4,4,5,12.827731880206521,8.042699496897637,36.0
6,2,2.5,5,3,3,4,4,4,12.154784614286669,7.787382026484701,16.0
6,2,2.0,6,3,3,4,4,4,12.367345048436391,7.923710333969237,24.999999999999993
6,1,1.0,2,3,3,0,2,3,11.736077016252437,7.0909098220799835,16.0
6,0,1.0,2,3,3,0,0,2,11.277215789596893,7.000334460275231,16.0
5,2,1.0,3,3,3,0,2,3,11.603688960617085,6.947937068614969,1.0
8,3,2.5,8,4,5,4,6,5,12.504327379899443,7.585281078639126,36.0
7,2,2.5,7,4,4,4,4,5,12.448630513463613,7.682482446534506,24.999999999999993
7,2,3.5,5,4,4,4,4,5,12.676079399771027,7.832014180505469,24.999999999999993
6,2,2.0,7,3,3,0,4,3,11.998439434579147,7.545918151209323,24.999999999999993
9,3,3.5,10,4,5,4,6,5,12.929993908996359,8.212025804623437,36.0
7,2,2.0,10,4,4,4,4,5,12.301387370778713,7.916807490937603,24.999999999999993
4,0,1.0,2,3,3,0,0,5,11.544433821905132,6.78332520060396,16.0
6,1,2.0,2,3,4,0,2,4,11.931642378754141,7.594381242551817,16.0
5,0,3.0,2,3,3,0,0,4,11.755879486687116,7.543273346705446,16.0
5,1,2.0,6,4,3,4,4,5,12.154784614286669,8.011355109161286,16.0
8,3,2.5,10,4,5,4,4,5,12.693501691489768,8.146129510025405,36.0
7,2,2.5,5,4,4,4,4,5,12.119975396053192,7.450660796211539,24.999999999999993
8,2,2.5,8,4,3,3,4,3,12.33710529389187,7.443078374348516,24.999999999999993
5,2,1.5,2,3,3,0,2,3,11.763691965388299,7.102499355774649,16.0
6,2,2.0,3,3,3,4,4,2,12.278397958261774,7.738923757439458,16.0
7,2,3.0,9,4,4,3,4,4,12.384223015005313,7.815207062189088,24.999999999999993
6,2,2.5,3,3,3,3,4,3,12.001511614739407,7.61332497954064,16.0
6,2,3.0,8,3,3,3,4,3,12.122696471358964,8.08886878916199,24.999999999999993
6,2,3.0,2,3,4,4,4,3,12.400820837540556,7.877017895622398,16.0
6,2,3.0,6,4,3,3,4,3,12.259618151783467,7.969703583278655,24.999999999999993
5,2,3.0,3,4,4,4,4,5,12.058158312538199,7.791109510610028,16.0
9,3,3.0,9,5,5,4,4,5,13.126032637428713,8.328209491748732,36.0
5,2,1.0,2,4,3,0,2,3,11.51293546492023,6.8762646118907655,16.0
6,2,2.5,7,4,4,3,2,5,12.083910661257521,7.581719640125308,24.999999999999993
7,1,1.5,6,3,3,4,2,4,12.206577518060588,7.675546002537849,9.000000000000004
5,1,1.0,2,3,3,4,4,5,11.695255355062795,7.201170883281678,1.0
7,2,2.5,2,3,4,0,2,5,12.206077645517674,7.641564441260972,24.999999999999993
5,2,1.0,2,3,3,0,4,4,11.751950239425476,7.133295954896068,9.000000000000004
10,3,2.5,2,4,5,3,2,5,13.07107218827772,8.018625465045748,16.0
7,2,3.0,4,3,4,0,4,5,12.06105265381003,7.511524648390865,24.999999999999993
5,1,2.5,2,3,3,0,2,5,11.81303746480054,7.321849713788356,9.000000000000004
5,2,3.0,5,3,3,3,2,3,11.940399914116648,7.745435610274381,24.999999999999993
8,2,2.5,9,4,5,4,4,5,12.563750586299372,7.918264686095274,36.0
8,2,2.5,6,4,4,3,2,3,12.660331092405906,8.014666370464942,24.999999999999993
7,2,2.5,3,3,4,0,4,4,12.122696471358964,7.652545692693921,16.0
7,2,3.0,5,4,4,0,4,5,12.165255859329688,7.596894438144543,24.999999999999993
7,2,2.0,2,4,4,0,2,5,11.775297421715827,7.444248649496705,24.999999999999993
5,1,1.0,5,3,3,0,2,3,11.751950239425476,7.134890851565885,16.0
6,2,2.5,3,3,3,3,4,3,11.908346971208951,7.612336837167746,24.999999999999993
7,3,3.0,7,5,5,4,4,5,12.650351332641707,7.9561263512135,36.0
8,2,3.5,3,4,4,5,2,4,12.367345048436391,8.279189777195004,16.0
6,0,1.0,2,3,3,0,0,5,11.552155793461898,7.527793987721444,16.0
8,3,3.0,10,4,5,4,4,5,12.52416631183315,7.938088726896953,36.0
4,2,2.0,2,3,3,0,4,5,11.849404844423074,7.022868086082641,24.999999999999993
6,2,2.5,4,3,3,2,2,3,12.052344376474922,7.696212639346407,16.0
6,1,2.0,2,3,3,0,4,4,11.626263078808801,7.564238475170491,9.000000000000004
6,2,2.0,5,4,4,4,4,5,11.91170829631447,7.32052696227274,24.999999999999993
5,1,1.5,2,3,3,0,2,3,11.608244735642321,7.3758821482150125,16.0
7,2,2.0,5,3,3,0,4,5,12.103491596905931,7.274479558773871,24.999999999999993
5,1,1.5,3,3,3,3,4,3,11.87688084212164,7.436617265234227,16.0
4,1,2.0,3,3,3,1,4,3,11.856522261533737,7.509883061154914,16.0
7,2,3.5,5,4,3,4,4,5,12.531776395271264,8.048149101665201,24.999999999999993
6,2,2.0,3,3,3,0,4,5,11.884495917930654,7.539027055823994,24.999999999999993
5,0,2.0,2,3,3,0,0,3,11.49273296168228,7.195187320178709,16.0
6,2,2.0,2,3,4,0,4,5,12.133507329024972,7.130098510125578,24.999999999999993
7,2,3.5,7,3,4,3,4,5,12.439875187430006,7.891704659330107,24.999999999999993
5,2,1.5,5,3,3,0,4,5,11.957617696467539,7.442492722794441,24.999999999999993
6,1,1.5,5,3,3,0,4,5,11.993813394724253,7.479299637782834,24.999999999999993
5,1,1.5,3,3,4,2,4,3,11.808955099378537,7.3758821482150125,16.0
7,2,3.0,5,4,4,0,4,5,12.25486757159303,7.776115477098742,24.999999999999993
4,1,1.0,2,3,3,0,2,2,11.580593459194764,7.192182058713245,16.0
7,2,2.0,6,4,4,3,4,5,12.649157827477366,7.738923757439458,16.0
7,2,2.0,5,4,4,0,4,5,12.027191164883382,7.142827401161621,24.999999999999993
7,2,2.0,5,4,4,0,4,5,12.23028221464456,7.312553498102598,24.999999999999993
6,2,2.5,5,4,4,3,6,5,12.206077645517674,7.7266536648476425,24.999999999999993
6,2,3.5,5,3,3,3,4,3,12.100161978566867,7.6511201757027,24.999999999999993
4,2,1.0,3,3,3,0,2,4,11.48247656671073,7.358193752733032,16.0
10,3,2.0,10,5,5,5,4,5,12.864242696187505,7.803435056952168,36.0
5,1,2.5,1,3,3,0,2,3,11.626263078808801,7.172424577124845,16.0
7,3,2.5,10,4,4,3,4,5,12.577639650232573,8.034631032923107,24.999999999999993
6,1,1.5,1,3,3,0,2,3,11.571203807011969,7.1770187659099,16.0
5,1,1.0,3,3,3,2,2,3,11.736077016252437,7.470224135899966,16.0
7,2,2.0,5,4,4,3,4,5,12.167856627501678,7.360103972989152,24.999999999999993
6,1,2.0,3,3,3,0,4,3,11.904974309480181,7.0859014643656115,16.0
8,3,3.5,10,4,5,3,4,5,12.90669432231532,8.155936337972394,24.999999999999993
6,1,1.5,1,3,3,1,4,3,11.456365695436427,6.895682697747868,16.0
5,1,2.0,5,3,3,0,4,3,11.761354623750297,7.489412083508719,16.0
6,2,3.5,5,4,4,3,6,5,12.285350445351659,7.857867559331803,24.999999999999993
6,1,1.5,1,3,3,0,2,3,11.402005077384885,7.204892510204673,16.0
7,2,2.0,5,4,4,0,4,5,12.130815551850676,7.271703706887368,24.999999999999993
7,2,2.5,5,4,4,0,4,5,12.178192583415596,7.671826797878781,24.999999999999993
8,3,2.0,10,5,4,0,4,5,12.669809806411457,7.43543801981455,36.0
6,1,1.5,2,3,3,4,2,3,11.635151947212842,7.3664451483276,16.0
8,2,3.0,7,4,4,0,4,5,12.478010170530368,7.8804263442924,24.999999999999993
5,0,1.0,2,3,4,0,0,4,11.612779849672751,7.086737934510577,16.0
5,1,1.0,2,3,3,0,4,4,11.277215789596893,7.273092595999523,16.0
6,1,1.5,5,3,3,3,4,3,11.695255355062795,7.104965448269842,24.999999999999993
7,2,3.5,5,4,4,2,4,5,12.230770136157428,7.939515260662406,24.999999999999993
7,2,2.5,5,3,3,3,4,4,12.394628892852941,7.938088726896953,24.999999999999993
6,1,2.0,2,3,2,0,2,4,11.827743504053696,7.564757012905729,9.000000000000004
6,2,1.0,3,3,3,3,4,5,11.849404844423074,7.226936018493289,16.0
7,2,2.5,5,4,4,0,4,5,12.100717685412471,7.419979923661836,24.999999999999993
6,2,2.5,6,4,4,3,4,4,12.531776395271264,7.952263308657046,24.999999999999993
3,0,1.0,2,3,2,0,0,5,11.245059091624615,7.175489713624222,16.0
8,2,3.5,6,4,4,4,4,5,12.367345048436391,8.070593539949519,24.999999999999993
6,2,2.5,5,4,4,0,4,5,12.06105265381003,7.40306109109009,24.999999999999993
6,1,2.5,3,3,4,0,4,5,11.970356641103,7.6746174973643635,24.999999999999993
5,1,2.0,3,3,3,0,4,3,11.884495917930654,7.71289096149013,16.0
7,2,2.5,5,4,4,3,6,5,12.345838935721968,7.73718007783463,24.999999999999993
6,2,2.5,7,4,4,0,4,5,12.242891437918384,7.710653323501202,24.999999999999993
7,2,3.5,5,4,4,4,4,5,12.301387370778713,7.985824666418917,24.999999999999993
7,2,2.5,5,4,4,3,4,5,12.352339472153524,7.675081857716333,24.999999999999993
5,1,1.0,2,3,3,0,2,4,11.48247656671073,6.78332520060396,1.0
6,2,2.0,3,3,3,3,4,3,12.07824495582233,7.917536353943631,16.0
8,3,2.5,5,4,5,4,6,5,12.528159767881128,7.853604813097837,36.0
6,2,2.0,3,3,3,3,4,3,11.92504173829169,7.449498005382849,24.999999999999993
5,2,2.0,2,3,3,0,2,3,11.775297421715827,7.52456122628536,16.0
5,2,1.0,2,3,3,0,2,4,11.19822841866684,6.639875833826536,9.000000000000004
6,2,2.0,5,3,4,3,4,3,12.075400019877522,7.713784616598755,24.999999999999993
6,2,3.5,5,3,3,3,4,4,12.128116509451258,7.70796153183549,24.999999999999993
5,1,2.5,3,3,4,4,2,5,12.097936057925594,7.67368812926773,16.0
5,1,1.0,1,3,3,4,2,5,11.699413330633599,7.175489713624222,16.0
6,1,2.5,2,3,3,2,4,3,11.904974309480181,7.5310163320779155,16.0
8,3,2.5,7,4,4,4,4,4,12.491255347155265,7.570443252057374,24.999999999999993
7,2,2.0,6,3,3,3,4,5,12.394628892852941,7.88344635413774,24.999999999999993
8,3,2.5,10,4,4,4,4,5,12.577639650232573,7.9355873855892,24.999999999999993
6,1,3.0,3,3,3,4,4,4,11.842236406331555,7.96311205897929,16.0
5,1,1.0,4,3,3,0,4,3,11.732069026983156,7.217443431696532,16.0
7,2,2.5,2,4,5,0,2,4,12.230770136157428,7.3453648404168685,16.0
7,2,2.0,4,4,4,0,4,5,12.211065162153215,7.353081920515432,36.0
4,2,1.0,5,3,3,0,2,5,11.856522261533737,6.892641641172089,16.0
9,3,2.5,10,5,5,5,4,5,12.936754021718041,7.660114319173928,36.0
7,2,2.5,6,3,3,3,4,5,12.165255859329688,7.789454566086674,24.999999999999993
7,2,2.5,5,4,4,3,4,4,12.339295865674435,7.784889295655098,24.999999999999993
6,2,2.0,7,4,4,0,4,4,12.128116509451258,7.681560362559537,24.999999999999993
7,2,3.0,10,4,4,4,4,5,12.242891437918384,7.704811922932595,24.999999999999993
8,3,2.0,7,4,4,4,4,5,12.407383590534293,7.292337176173877,24.999999999999993
6,2,3.0,5,4,4,0,4,4,12.096263359864539,7.603897968521881,24.999999999999993
7,2,2.5,7,4,4,0,2,5,12.011886987792716,7.131698510466911,24.999999999999993
6,2,1.5,3,3,4,4,4,3,11.976665770490767,7.755767170102998,16.0
4,0,1.0,3,3,3,0,0,3,11.385103457032141,7.29505641646263,16.0
5,1,1.0,3,3,3,0,2,3,11.711784520403112,7.208600337960199,16.0
6,1,1.0,2,3,3,0,2,5,11.941950837487406,7.242082359256962,16.0
