OverallQual,GarageCars,Total_Bathrooms,Neighborhood,ExterQual,KitchenQual,FireplaceQu,GarageType,HeatingQC,SalePrice_Log,Total_SF_Log,BsmtQual_Sq
6,0,2.0,2,3,3,0,0,3,11.682676678340282,7.398174092970465,24.999999999999993
10,2,3.5,2,5,4,4,2,4,12.691583538230217,7.9287663216266955,16.0
4,1,1.0,2,3,4,0,2,5,11.798111925972616,7.3613754289773485,16.0
8,3,3.0,8,4,4,4,4,5,12.820990681250251,8.157370441186774,36.0
6,1,2.0,2,3,2,0,2,5,11.775297421715827,7.411556287811163,16.0
5,2,2.0,3,3,3,0,2,3,11.827743504053696,7.334981878871814,16.0
5,1,3.0,6,3,5,4,4,5,11.870606902224585,7.936660155225426,16.0
5,1,1.0,2,3,3,0,2,3,11.283524879179666,6.659293919683638,16.0
7,2,2.5,5,4,4,0,4,5,12.132969552931215,7.636752112435779,24.999999999999993
10,3,3.5,10,5,5,4,6,5,13.02132904585825,8.198364389967619,36.0
5,2,2.0,4,3,3,0,2,5,11.835016210489897,7.398174092970465,16.0
6,2,2.0,5,4,4,0,4,5,11.849404844423074,7.335633981927201,24.999999999999993
5,1,1.0,5,3,3,0,2,3,11.608244735642321,6.829793737512425,24.999999999999993
8,3,3.0,9,4,4,3,4,5,12.672949516558306,8.086102535669099,24.999999999999993
6,1,1.0,2,3,3,0,2,5,11.648373769145278,7.221835825288449,16.0
7,3,2.0,5,4,4,4,4,5,12.176654133447505,7.246368080102461,36.0
5,2,3.0,6,3,4,3,4,5,12.289958727201457,8.032035314398826,24.999999999999993
6,2,3.5,3,3,3,3,4,3,11.92504173829169,7.718685495198466,24.999999999999993
8,2,3.5,10,4,5,4,6,5,12.524530013005734,7.804251383528112,24.999999999999993
6,1,1.5,1,3,4,4,2,3,11.856522261533737,7.226936018493289,16.0
8,2,3.5,5,4,4,3,4,5,12.301387370778713,7.9028571912805825,24.999999999999993
7,2,2.5,7,4,4,0,2,5,11.92504173829169,7.0909098220799835,24.999999999999993
7,2,3.0,5,4,4,3,4,5,12.30592250537653,7.790282380703483,24.999999999999993
7,2,2.5,3,3,3,2,4,3,12.230770136157428,7.800163070392959,16.0
5,2,2.0,5,3,4,0,2,4,11.931642378754141,7.4804283060742085,24.999999999999993
5,1,4.0,2,3,5,0,4,5,12.323860125621126,7.867871490396321,16.0
8,2,2.5,6,3,3,4,3,3,12.791358964949923,8.195057690895078,24.999999999999993
4,1,2.0,3,3,3,0,4,4,11.682676678340282,7.566828479208331,16.0
9,3,3.5,5,4,5,5,4,5,12.653961664405365,8.025516386489008,36.0
6,2,2.5,5,3,3,3,4,3,11.904974309480181,7.401231264413015,24.999999999999993
8,2,3.5,5,4,5,3,6,5,12.474193386571581,7.959625305098115,24.999999999999993
5,0,1.0,4,3,3,0,0,5,11.898194668458823,7.190676034332207,24.999999999999993
4,0,2.0,1,3,3,0,0,5,11.231901180182515,7.13966033596492,24.999999999999993
6,2,2.0,3,3,4,0,4,5,11.83138646878959,7.505492274737424,16.0
6,2,3.5,5,4,4,4,4,5,12.118339189722553,7.584264818389059,24.999999999999993
6,2,1.0,3,3,4,0,2,4,11.566475710526323,6.725033642166843,16.0
9,3,2.0,10,5,4,4,4,5,12.659737267217572,7.537430036586509,36.0
8,3,3.5,8,4,4,4,4,5,12.628070334272698,8.050065422915965,24.999999999999993
3,0,2.0,2,3,3,0,0,3,11.112462823634855,6.809039306042979,16.0
6,2,2.5,5,3,3,3,4,3,12.388398368982115,8.23031079913502,16.0
5,2,1.0,3,3,3,0,2,3,11.81303746480054,7.340186835320115,16.0
6,2,2.5,7,4,4,3,2,5,12.034696963475044,7.566828479208331,24.999999999999993
6,2,3.0,5,3,3,3,4,4,12.014615485902027,7.6197242137826695,16.0
6,2,1.5,3,3,3,0,4,3,11.982935344196433,7.018401799069201,16.0
5,1,1.0,3,3,3,3,4,3,11.848690308590857,7.260522598089852,16.0
6,1,2.0,3,3,3,4,3,5,11.938199736300925,7.752335163302292,16.0
5,2,2.5,3,3,2,3,4,3,11.81303746480054,7.912423121473705,24.999999999999993
6,2,2.5,3,3,3,0,4,3,12.034696963475044,7.745435610274381,16.0
5,1,1.0,2,3,5,0,2,3,11.728044909070785,7.467942332285852,9.000000000000004
8,2,2.0,10,4,4,4,4,5,12.252483791602627,7.364547014255642,24.999999999999993
7,2,2.0,5,3,3,3,4,3,11.320565693461432,7.711548979629146,16.0
5,1,1.5,3,3,3,0,4,3,11.845109950883979,7.60339933974067,16.0
6,2,2.0,2,3,3,0,2,4,11.87757552297847,7.655864017616056,16.0
6,0,2.0,3,2,2,0,0,5,12.206077645517674,8.051022208190679,16.0
2,0,1.0,2,2,2,1,0,2,11.002116507732017,6.685860947068359,16.0
5,1,2.0,2,3,4,0,6,3,11.440365524765756,7.235619141066749,16.0
5,0,1.0,2,3,3,0,0,4,11.350418300109132,6.680854678790215,9.000000000000004
8,3,3.0,5,4,5,4,4,5,12.485830907348902,7.909122183211411,24.999999999999993
8,2,1.5,10,5,5,4,4,5,12.520887034998584,7.914617709040679,36.0
7,2,3.5,7,4,4,3,4,5,12.328294703023396,7.889084407035515,24.999999999999993
8,2,3.5,3,4,5,3,4,4,12.751302594560022,8.32239411311117,24.999999999999993
5,2,2.5,5,3,3,0,4,5,11.931642378754141,7.783640596221254,16.0
9,3,3.5,7,5,5,4,4,5,12.823631142839982,7.968319500012717,36.0
6,2,2.5,3,3,3,0,2,3,11.872353615355413,7.169350016670599,16.0
5,2,1.0,3,3,3,0,2,4,11.495789479023493,6.955592608396297,1.0
6,2,1.0,2,3,3,4,4,5,11.951186847493476,7.374629015218945,16.0
6,2,1.5,3,3,3,3,4,3,11.951186847493476,7.517520850603031,16.0
4,0,2.0,1,3,3,0,0,4,11.344518647594768,7.13966033596492,24.999999999999993
7,2,2.5,7,4,4,0,4,5,12.235393555399902,7.4181808227267885,24.999999999999993
4,1,2.0,2,3,3,4,2,3,11.58989576532275,7.32052696227274,16.0
7,2,2.5,5,4,4,3,4,5,12.160033942617154,7.448333860897476,24.999999999999993
6,1,1.0,1,3,3,0,2,5,11.81303746480054,7.293017679772782,16.0
8,3,3.5,10,4,4,3,4,5,12.765691290604373,8.245384468120747,24.999999999999993
6,1,1.5,1,3,3,0,2,3,11.385103457032141,6.996681488176539,16.0
5,1,2.5,3,4,4,0,4,5,11.8879382384223,7.528331766707247,16.0
7,1,1.5,6,3,3,4,4,3,11.91170829631447,7.315218389752975,24.999999999999993
6,1,1.5,3,3,3,4,4,3,11.487617913343598,7.285506548522786,16.0
5,2,2.0,2,3,3,0,2,5,12.025755079404915,7.66105638236183,16.0
7,2,2.5,5,3,3,3,4,3,12.19552218463499,7.568379267836523,24.999999999999993
8,3,3.5,10,4,4,3,4,5,12.904209855160254,8.29154650988391,24.999999999999993
6,2,2.0,3,3,3,3,4,4,11.608244735642321,7.239214973779806,9.000000000000004
4,2,3.0,2,3,3,0,2,3,11.83138646878959,7.73280753042202,24.999999999999993
8,3,2.5,7,4,5,5,4,5,12.955129822091815,8.247743887225516,36.0
8,2,2.5,5,4,4,3,4,5,12.348010479804223,7.5688956634069955,24.999999999999993
6,2,2.5,3,3,3,1,1,3,11.767575435251748,8.09894674894334,24.999999999999993
6,2,3.0,5,3,4,2,4,5,12.173037959397275,7.943782692458626,24.999999999999993
5,2,2.5,3,3,3,3,2,4,12.031725210748633,7.793999089503996,16.0
4,1,1.0,6,3,2,4,2,5,11.83138646878959,7.074116816197362,9.000000000000004
6,2,3.5,5,4,4,0,4,5,12.063938642041203,7.4205789054108005,24.999999999999993
6,1,3.0,2,3,3,0,2,3,11.548302261270587,7.560601162768557,16.0
6,2,2.5,7,4,3,3,4,3,12.013706813470414,7.588829878307814,24.999999999999993
6,2,3.0,6,3,4,3,4,5,12.458778882573533,8.014996894348302,16.0
6,1,2.0,3,3,3,4,4,3,11.849404844423074,7.615298339825815,16.0
6,2,2.5,3,3,3,3,4,3,11.908346971208951,7.469083884921235,16.0
4,3,3.0,2,3,3,0,5,2,11.373674891823535,7.4815557019095165,16.0
5,1,1.0,2,4,4,0,2,5,11.603688960617085,6.6758232216348485,16.0
8,3,2.5,9,4,4,4,4,5,12.827995001361906,7.624130585661289,36.0
5,2,2.0,3,3,3,0,2,3,11.763691965388299,7.504391559161238,16.0
6,1,2.0,5,3,3,3,4,3,11.870606902224585,7.368970402194793,24.999999999999993
5,1,1.0,3,3,3,0,2,5,11.979391594635793,7.440146680662688,16.0
6,2,2.0,6,3,4,4,4,5,12.06105265381003,7.738488122494645,24.999999999999993
9,3,3.0,5,4,4,3,4,5,12.560247968016562,7.911324018963353,24.999999999999993
7,2,2.5,10,4,3,0,4,4,12.30592250537653,7.517520850603031,24.999999999999993
7,2,3.0,9,4,4,3,4,4,12.242891437918384,8.03947991910045,24.999999999999993
7,2,3.0,7,4,4,0,4,5,12.336556900342153,7.474204806496124,24.999999999999993
7,2,2.5,7,4,4,0,2,5,11.910365121788654,7.2019163175316265,24.999999999999993
8,2,3.0,9,4,4,4,4,5,12.879019669789754,7.768533300926033,24.999999999999993
6,2,2.0,10,4,4,4,4,5,12.179220327453931,7.232010331664759,24.999999999999993
6,2,2.0,5,4,4,3,4,5,11.856522261533737,7.343426229147367,24.999999999999993
10,3,4.0,10,5,5,5,4,5,13.534474352733596,8.660773919893762,36.0
7,2,3.5,8,4,4,4,4,5,12.721888795877375,8.156223323194624,24.999999999999993
5,1,1.0,2,3,3,0,2,5,11.59433032142082,6.97914527506881,16.0
5,2,1.5,2,3,3,0,2,3,11.860062063178265,7.339537695407675,16.0
6,2,3.0,8,3,4,3,4,4,12.07824495582233,7.67693714581808,24.999999999999993
5,1,1.0,2,3,3,0,2,4,11.396402884606209,7.117205503164344,16.0
5,1,1.5,2,3,3,0,2,2,11.724004532183379,7.554858521040676,36.0
5,1,2.0,3,3,3,4,2,5,11.838632824800072,7.355641102974253,16.0
7,2,2.0,7,4,4,0,4,5,12.185875040240456,7.249925536717988,24.999999999999993
8,3,3.0,8,4,4,4,4,5,12.652362948153474,8.031060180240617,36.0
7,2,1.5,5,3,3,0,4,3,11.849404844423074,7.060476365999801,16.0
8,3,2.5,9,5,5,4,6,5,12.799178471909892,7.854381210652365,36.0
5,2,2.0,2,3,4,1,2,4,11.849404844423074,7.502738210754851,24.999999999999993
7,2,3.0,5,4,4,0,4,5,12.269052139516223,7.69484807238461,24.999999999999993
4,0,2.0,1,2,2,0,0,2,10.915106645867501,6.996681488176539,1.0
7,2,3.0,6,3,4,3,4,3,12.618185607609803,8.020927718981575,24.999999999999993
8,2,3.0,10,4,4,4,4,5,12.445093483000797,7.690743163541872,24.999999999999993
7,2,2.5,5,4,4,4,4,5,12.09815887308463,7.284134806195205,24.999999999999993
5,1,1.0,3,3,3,0,4,3,11.60733523953139,6.807934943699926,16.0
3,0,1.0,2,4,3,0,0,4,10.859018228147885,6.593044534142437,16.0
4,1,1.0,1,3,3,0,2,4,11.540316871562142,7.072421900537371,16.0
8,2,3.0,9,4,4,4,4,4,12.149507585033072,7.59890045687141,24.999999999999993
4,2,2.0,2,3,3,0,2,3,11.767575435251748,7.4673710669175595,16.0
6,2,2.5,3,4,4,0,4,5,11.779136168550776,7.607381425639792,16.0
6,2,2.0,5,3,3,3,4,3,12.013706813470414,7.208600337960199,24.999999999999993
7,2,1.5,2,3,3,0,2,5,11.979805470779858,7.845807502637805,16.0
5,2,2.0,5,3,4,2,4,4,11.964007453736912,7.724446645633537,24.999999999999993
7,3,3.5,10,4,4,3,4,5,12.739640688812674,8.18646442942209,24.999999999999993
5,1,1.5,5,3,3,1,4,3,11.763691965388299,7.309881485824787,24.999999999999993
8,2,3.0,9,4,4,3,4,3,12.524530013005734,7.969357742016347,24.999999999999993
6,2,2.0,5,4,4,0,4,5,11.870606902224585,7.32052696227274,24.999999999999993
4,2,1.0,3,3,3,0,2,5,11.732069026983156,6.962243464266207,16.0
4,1,2.0,2,3,3,0,2,5,11.81303746480054,7.293697720601438,16.0
9,3,3.0,2,5,5,4,4,5,12.676079399771027,7.983781068977451,36.0
4,2,1.0,3,3,4,0,2,3,11.699413330633599,7.2991214627108,16.0
6,2,3.0,6,4,4,4,4,5,12.310437165348777,7.819636302367592,24.999999999999993
7,2,3.0,5,4,4,0,4,5,12.178192583415596,7.579167967396076,24.999999999999993
5,3,3.0,3,3,3,0,2,3,11.608244735642321,7.482681828154652,16.0
4,2,1.0,1,3,3,0,2,3,11.542493975902508,6.90875477931522,16.0
8,2,3.0,9,4,4,3,4,5,12.373707715234994,7.93630269320196,24.999999999999993
7,2,3.0,8,4,4,4,4,5,12.141539457711714,7.566828479208331,36.0
7,2,2.5,5,4,4,3,4,5,12.312686874960356,7.7336835707759,24.999999999999993
5,1,2.0,3,3,3,3,4,5,11.786008995353765,7.461065514354283,16.0
5,1,1.0,3,3,3,0,4,3,11.58989576532275,6.855408798609927,16.0
7,2,1.5,2,3,3,3,2,2,12.001511614739407,7.677400430514807,24.999999999999993
3,2,2.0,3,3,3,0,2,4,11.445727410406752,6.947937068614969,1.0
8,3,2.5,5,4,4,4,4,5,12.3879816172226,7.496652438168283,24.999999999999993
5,0,6.0,2,3,3,0,0,3,12.095146671399466,7.783640596221254,24.999999999999993
7,2,2.5,5,4,4,0,4,5,12.154784614286669,7.45529848568329,24.999999999999993
5,2,2.0,2,3,3,0,2,5,11.790564777297387,7.267525427828172,9.000000000000004
6,1,2.5,3,3,4,0,2,4,11.863589378812124,7.4645098346365275,16.0
7,2,2.0,5,3,3,0,4,5,12.095146671399466,7.207859871432475,24.999999999999993
5,2,2.5,3,3,3,3,4,5,12.07254696717504,7.554334823725747,24.999999999999993
8,2,3.0,9,4,4,3,4,4,12.100717685412471,7.635786861395585,24.999999999999993
8,2,4.0,5,5,4,3,6,5,12.61087420020211,8.12296471523406,16.0
7,2,2.5,5,4,4,3,6,5,12.371591321286905,7.846589975291186,24.999999999999993
7,4,1.5,2,4,4,4,2,3,12.491176396967154,7.878912912297133,16.0
7,2,3.0,10,4,4,3,4,5,12.469978029554953,7.878534196140362,24.999999999999993
4,1,2.0,2,3,3,0,2,3,11.49273296168228,7.333023014386481,1.0
4,0,1.0,2,3,3,0,0,4,11.477308649967686,7.039660349862076,16.0
7,2,2.5,5,4,4,0,4,5,11.995357787034974,7.186144304522325,24.999999999999993
6,2,3.0,5,3,4,0,4,5,12.28765724080691,7.899153483343097,24.999999999999993
8,3,2.5,10,4,5,4,4,4,12.526346537332584,7.649216319820633,24.999999999999993
6,2,2.0,3,3,4,0,2,4,11.957617696467539,7.569411792450711,16.0
6,2,2.5,7,3,3,0,2,4,12.058158312538199,7.52456122628536,24.999999999999993
8,2,2.5,5,4,4,0,4,5,12.264346270624157,7.489412083508719,24.999999999999993
6,2,2.5,3,3,3,3,4,3,11.97603664577121,7.509335266016591,16.0
7,2,2.5,7,3,3,0,2,4,12.097378802727306,7.62608275807238,24.999999999999993
8,3,2.5,10,4,4,3,4,5,12.577639650232573,7.883069351305753,24.999999999999993
6,1,1.0,3,3,3,0,2,5,11.755879486687116,7.29776828253138,16.0
5,2,1.0,2,3,2,0,2,3,11.51293546492023,7.442492722794441,16.0
7,2,2.5,7,3,4,0,4,5,12.279327754099118,7.360103972989152,24.999999999999993
8,3,3.5,10,4,4,4,4,5,12.727841176689147,8.16876982367527,24.999999999999993
8,2,2.5,7,4,5,4,4,5,12.506180941677355,8.002694162283937,24.999999999999993
9,2,2.0,7,4,5,4,4,5,12.484208043148731,7.317876198626496,24.999999999999993
7,2,2.5,5,3,3,3,4,3,12.188422799337028,7.653969180478775,24.999999999999993
6,1,3.0,4,3,3,0,4,5,11.982935344196433,7.787796878181171,24.999999999999993
7,2,2.0,5,4,4,4,4,5,12.286905809941219,7.528869256642251,24.999999999999993
8,3,4.5,9,5,5,4,6,5,13.195615697878255,8.454466361507931,24.999999999999993
5,2,2.0,3,3,3,0,2,3,11.812296455066814,7.342131730584721,24.999999999999993
4,2,1.0,2,3,3,0,2,3,11.532737896139919,7.629003889652957,9.000000000000004
6,2,2.0,2,3,3,3,2,3,11.580593459194764,7.418780882750793,16.0
5,1,1.0,3,3,3,0,4,5,11.648338835562749,7.221835825288449,16.0
8,3,2.0,10,4,4,4,4,4,12.886643575525623,7.587817219993427,24.999999999999993
6,2,3.0,4,3,3,0,4,5,11.995357787034974,7.635786861395585,36.0
7,3,2.0,5,4,4,0,4,5,12.308182383129822,7.399398083331354,24.999999999999993
5,2,2.0,3,3,3,2,4,3,11.86710429621008,7.4127640174265625,16.0
5,2,2.0,5,3,3,3,2,3,11.87757552297847,7.61134771740362,1.0
6,2,2.0,4,3,3,0,4,3,11.81303746480054,7.59085212368858,24.999999999999993
7,2,2.0,5,3,3,3,4,4,12.07824495582233,7.134093721192866,24.999999999999993
6,2,2.5,5,4,4,0,4,5,12.077676615757811,7.596392304064197,24.999999999999993
7,2,2.0,5,4,4,0,4,5,12.139403856983334,7.266128779556451,24.999999999999993
5,2,2.0,4,3,4,3,4,5,12.016732516077072,7.699842407396987,24.999999999999993
6,0,2.0,2,3,3,4,0,5,11.759793355371237,7.3031700512368,16.0
6,2,2.0,5,3,3,4,4,3,11.992266613576144,7.707062655370473,16.0
5,1,3.0,2,3,3,0,2,3,11.842236406331555,7.757478766584178,9.000000000000004
7,2,3.5,5,4,4,0,6,5,12.358798024384122,7.916078096302785,24.999999999999993
4,1,1.0,2,3,3,0,2,5,11.588969419043874,6.804614520062623,16.0
6,2,2.5,6,3,4,0,4,4,12.141539457711714,7.884576510596324,16.0
7,2,2.0,5,4,4,4,4,5,11.984184555794165,7.057897937411856,24.999999999999993
6,2,2.0,4,3,3,3,4,3,11.896833207128452,7.379008127628304,24.999999999999993
7,2,3.5,10,4,3,3,4,5,12.505402864156405,7.964155718840938,24.999999999999993
8,2,2.0,7,4,4,0,4,5,12.323860125621126,7.311218384419628,24.999999999999993
7,2,2.5,5,4,4,3,4,5,12.178192583415596,7.547501682814967,24.999999999999993
6,2,2.5,5,3,3,3,4,3,12.049424683420915,7.355641102974253,24.999999999999993
6,2,1.5,3,3,3,3,4,5,11.874097282798648,7.159291904797565,16.0
5,1,1.0,3,3,3,0,4,4,11.608244735642321,7.203405521083095,16.0
9,3,3.5,10,5,5,4,6,5,13.091906231773166,8.052296499538647,36.0
5,1,2.5,3,3,4,3,2,5,12.07254696717504,7.757051142032014,24.999999999999993
6,2,3.5,6,3,4,0,4,4,12.206077645517674,7.67368812926773,24.999999999999993
4,2,2.0,1,3,3,0,2,5,11.60733523953139,7.2399325913204695,16.0
7,2,3.5,5,4,4,4,4,5,12.149507585033072,7.6520707461164825,24.999999999999993
9,3,3.5,10,5,5,4,6,5,13.275829251377,7.945555428253489,36.0
5,1,1.0,3,3,3,0,4,3,11.678448377988163,7.570958583169011,16.0
7,2,2.0,7,4,5,0,4,5,12.335700805443338,7.264730177929867,24.999999999999993
5,1,2.0,3,3,3,0,4,4,11.816734299348461,7.528869256642251,16.0
5,2,3.5,2,3,4,3,4,5,12.317171167298682,7.9676267393338165,16.0
5,2,2.0,3,3,3,4,4,3,11.982622797311855,7.456454555176209,16.0
5,2,2.0,2,3,3,0,2,3,11.571203807011969,7.668093709082406,16.0
6,2,2.5,5,3,4,2,4,2,12.106257835094578,7.762170607138205,16.0
6,2,2.0,5,4,4,4,4,5,11.881041706925902,7.32052696227274,24.999999999999993
5,2,1.0,1,2,2,0,3,3,10.932999821119937,6.9517721643989105,16.0
6,1,1.5,3,3,3,0,4,4,11.96972353334591,7.62608275807238,16.0
5,1,2.0,2,3,2,0,2,4,11.661354090741,7.131698510466911,16.0
7,2,2.0,5,3,4,0,4,5,12.323415584358152,7.415776975415394,24.999999999999993
5,1,1.0,3,3,3,4,4,4,11.827743504053696,7.309881485824787,16.0
8,3,3.0,4,4,4,4,4,5,12.509877789891931,7.97522083865341,24.999999999999993
6,2,2.0,6,3,3,0,4,4,11.951186847493476,7.350516171833998,16.0
7,2,3.0,10,4,4,4,4,5,12.319405795112926,7.645875825184813,24.999999999999993
7,2,2.5,5,4,4,0,4,5,12.117246896289503,7.40306109109009,24.999999999999993
4,2,1.0,2,2,3,0,2,3,11.440365524765756,6.842683282238422,9.000000000000004
7,2,2.5,5,4,4,4,6,5,12.323860125621126,7.458186157340487,24.999999999999993
6,1,2.0,3,3,3,4,2,3,11.845827048676645,7.306531398939505,16.0
8,2,2.0,7,4,4,4,4,5,12.357079818283598,7.306531398939505,24.999999999999993
10,3,3.0,10,5,5,4,4,5,12.861001210669144,8.221747728346623,36.0
5,0,2.0,2,3,4,0,0,4,11.603688960617085,7.358193752733032,16.0
7,2,2.0,5,4,4,3,4,5,12.149507585033072,7.282761179605593,24.999999999999993
5,2,3.0,6,3,3,0,4,3,12.128116509451258,8.051978078902298,16.0
7,2,2.5,7,4,4,0,2,5,11.900912042974875,7.042286171939743,24.999999999999993
6,2,2.5,3,3,3,4,4,3,12.019749091416921,7.796880342783523,16.0
7,2,2.5,7,3,4,0,2,5,11.92504173829169,7.02197642307216,24.999999999999993
7,2,3.5,5,4,4,3,4,5,12.37581963951765,7.746300662231439,24.999999999999993
6,2,1.5,3,3,3,0,4,3,12.025755079404915,7.629489916393996,16.0
5,2,2.0,3,3,3,0,4,4,11.849047640327147,7.448333860897476,16.0
4,2,2.0,3,3,4,0,4,3,11.759793355371237,7.31986492980897,24.999999999999993
5,2,2.0,2,3,3,0,2,4,11.941462360646149,7.5485559791698735,16.0
6,1,2.5,1,3,3,0,2,3,11.51293546492023,7.183870715062453,16.0
5,1,1.5,5,3,4,0,4,5,11.87757552297847,7.003065458786462,24.999999999999993
5,1,1.0,2,3,3,0,2,5,11.779136168550776,7.347943823148688,16.0
6,1,2.0,3,3,2,0,2,3,11.849404844423074,7.40184157874383,16.0
5,2,2.0,2,3,4,1,2,4,11.967187086434018,7.339537695407675,16.0
6,2,2.5,3,3,3,0,4,3,12.071975378543236,7.609366537954212,16.0
5,0,2.0,3,3,3,0,0,5,11.856522261533737,7.496097345175956,16.0
5,3,1.5,2,3,3,4,2,4,11.944064817531656,7.256297239690681,16.0
5,2,3.0,3,3,3,3,3,3,12.049424683420915,8.036573409707312,24.999999999999993
7,2,3.5,5,4,4,3,4,5,12.269052139516223,7.735870319952567,24.999999999999993
5,1,2.0,5,3,3,2,4,5,11.80186424743109,7.1891677384203225,16.0
6,2,3.0,6,3,3,4,2,3,12.388398368982115,7.765993079407675,16.0
6,2,2.5,7,4,3,3,4,5,12.138869243416009,7.526178913346146,16.0
6,2,2.0,5,4,4,0,4,5,11.78676973513378,7.318539548567902,24.999999999999993
8,2,2.0,5,4,4,3,4,5,12.278397958261774,7.284134806195205,24.999999999999993
7,1,2.0,6,3,3,4,2,4,12.00762780434872,7.606387389772652,16.0
6,2,1.5,3,3,3,2,4,3,11.970356641103,7.605890001053122,16.0
5,2,2.5,3,3,3,4,4,3,12.04355959836804,8.061802274538348,16.0
5,1,2.5,3,3,3,0,2,5,11.751950239425476,7.438383530044308,16.0
6,2,2.0,5,3,3,0,2,3,11.898194668458823,7.584264818389059,24.999999999999993
6,2,2.5,5,3,3,3,4,4,12.066816325306588,7.301147805856033,24.999999999999993
7,2,2.0,5,3,3,3,4,3,11.931642378754141,7.223295679562315,24.999999999999993
6,2,3.5,5,3,4,4,4,3,12.429220196836383,8.09376775793108,16.0
7,1,1.5,6,4,4,4,2,4,12.154521423145216,7.2633296174768365,16.0
5,2,2.5,3,3,3,0,4,5,11.78676973513378,7.539558829301031,16.0
6,2,2.0,5,3,3,0,4,3,11.931642378754141,7.26961674960817,24.999999999999993
5,1,2.0,3,3,3,0,4,3,11.794345471549745,7.739359202689098,16.0
7,2,2.0,7,4,4,0,4,5,12.431537500533059,7.224753405767971,36.0
5,2,2.0,3,3,3,0,2,3,11.908346971208951,7.5126175446745105,16.0
8,3,2.0,8,4,4,4,4,5,12.424810506025395,7.4067107301776405,24.999999999999993
4,2,2.5,3,3,2,0,4,3,11.767575435251748,7.627057417018934,16.0
5,2,2.0,5,3,3,3,4,4,12.037659911047468,7.7266536648476425,1.0
7,2,3.5,5,4,4,3,4,5,12.371591321286905,7.901007051992421,24.999999999999993
5,1,1.0,3,3,3,0,2,4,11.603688960617085,6.796823718274855,16.0
6,2,2.5,5,3,4,0,4,5,12.208574513247495,7.690743163541872,24.999999999999993
