OverallQual,GarageCars,Total_Bathrooms,Neighborhood,ExterQual,KitchenQual,FireplaceQu,GarageType,HeatingQC,SalePrice_Log,Total_SF_Log,BsmtQual_Sq
5,2,1.0,3,4,4,0,4,4,11.661354090741,6.814542897259958,16.0
5,1,1.0,3,4,3,4,4,4,11.798111925972616,7.252762418053188,16.0
5,1,1.5,2,3,3,0,2,5,11.104972264124866,7.0317412587631285,16.0
8,2,2.5,7,4,5,4,6,5,12.623064399210183,7.891704659330107,24.999999999999993
4,2,2.0,4,3,3,0,4,4,11.792456911128632,7.42297125104942,16.0
9,3,3.5,10,4,5,4,4,5,12.765691290604373,8.130059039992796,36.0
5,2,2.0,3,3,4,0,2,3,11.904974309480181,7.628031126930335,16.0
5,1,2.0,5,4,3,0,4,5,11.824087219587643,7.32052696227274,16.0
5,2,2.5,2,3,3,0,4,4,11.964007453736912,7.635786861395585,36.0
7,2,2.5,8,4,4,3,4,5,12.141539457711714,7.8709295967551425,24.999999999999993
6,2,2.5,5,3,3,3,6,4,12.08954444723597,7.374001859350161,24.999999999999993
4,1,2.0,3,4,3,0,2,3,11.682676678340282,7.4673710669175595,16.0
5,1,1.0,3,3,3,0,4,3,11.51293546492023,7.1891677384203225,16.0
9,2,3.0,7,4,4,3,4,5,12.70351207261035,7.988882253309227,36.0
5,2,2.0,3,3,3,0,4,5,11.884495917930654,7.714677473800927,16.0
5,1,1.5,2,3,3,0,4,3,11.816734299348461,7.2399325913204695,16.0
8,2,3.0,3,4,4,3,4,5,12.498745990829317,8.129174996911793,16.0
6,2,2.0,3,3,3,3,4,5,11.915058360753717,7.835974581721566,16.0
5,2,1.0,3,3,3,1,2,5,11.719134432217524,6.829793737512425,16.0
6,2,2.5,3,3,3,3,4,4,12.058158312538199,7.787382026484701,16.0
6,1,1.5,3,3,3,0,4,3,11.9479558477909,7.4570320891223805,16.0
5,1,2.0,3,3,3,4,4,3,12.013706813470414,7.803026643632217,24.999999999999993
5,2,2.0,5,3,3,0,4,3,11.685693195625964,7.336936913707618,1.0
6,2,2.5,3,3,3,3,4,3,11.849404844423074,7.69484807238461,16.0
4,1,1.0,1,3,3,0,2,5,11.575909653758895,7.1204443723924875,16.0
5,2,2.0,5,3,3,0,2,3,11.870278179170796,7.714677473800927,1.0
9,3,3.5,10,5,5,4,4,5,13.323928581764987,8.423541635334782,36.0
5,1,1.0,3,3,3,3,4,3,11.81303746480054,7.43955930913332,16.0
4,1,1.0,3,3,3,0,2,3,11.608244735642321,7.074116816197362,16.0
5,1,2.0,3,3,3,0,2,3,11.938199736300925,7.681099001536359,16.0
7,2,2.5,5,4,4,4,4,5,12.100717685412471,7.31986492980897,24.999999999999993
7,3,2.0,5,4,4,4,4,5,12.388398368982115,7.421177528595393,24.999999999999993
5,1,1.0,3,3,3,0,4,3,11.740069005649719,7.31455283232408,16.0
5,1,2.0,3,3,3,0,4,3,11.759793355371237,7.443078374348516,16.0
8,3,3.0,7,4,4,4,4,5,12.4490227457015,7.438383530044308,24.999999999999993
7,1,1.5,6,4,4,4,4,4,12.429220196836383,7.732369222284388,24.999999999999993
5,2,2.0,4,3,3,0,4,3,11.782960235741939,7.331714969726466,24.999999999999993
6,2,2.5,5,4,4,4,4,5,12.066816325306588,7.3031700512368,24.999999999999993
5,2,2.0,3,3,3,0,2,3,11.946660519211651,7.90765159471109,16.0
5,1,1.5,5,3,4,0,2,3,11.874097282798648,7.289610521451167,24.999999999999993
5,1,1.0,2,3,3,0,2,3,11.385103457032141,7.316548177182977,16.0
5,3,2.0,6,3,3,0,5,3,11.884495917930654,7.734996194022781,16.0
6,2,2.5,7,4,4,0,2,5,12.065280672855897,7.325807502595772,24.999999999999993
4,1,1.5,1,3,3,0,4,2,11.225256725762891,6.996681488176539,16.0
2,1,1.0,1,3,3,0,2,3,10.471978128496518,6.274762021241939,16.0
4,1,1.0,2,3,3,0,4,5,11.81303746480054,7.735870319952567,16.0
7,3,3.5,5,4,4,3,4,5,12.380030154325457,7.940939762327792,36.0
6,2,2.0,3,5,3,3,4,5,12.081081821061817,7.763871287820222,24.999999999999993
6,2,3.0,5,4,4,0,4,5,12.211065162153215,7.8383433155571165,24.999999999999993
5,0,5.0,2,3,3,0,0,4,11.890683588496984,8.09712193091871,16.0
6,2,2.0,5,4,4,4,4,5,12.043500773454493,7.20414929203594,24.999999999999993
6,2,3.0,5,4,4,2,4,5,12.170450649220749,7.8724551500639794,24.999999999999993
6,2,3.0,5,3,3,3,4,3,12.242891437918384,8.12355783506165,24.999999999999993
5,2,2.5,5,3,5,0,4,3,12.07254696717504,7.594381242551817,24.999999999999993
8,3,2.5,10,4,5,4,6,5,12.560247968016562,7.772752716468742,24.999999999999993
7,2,2.5,5,3,3,4,4,4,12.07824495582233,7.836369760545124,16.0
8,2,2.0,5,4,5,3,4,5,12.373707715234994,7.489412083508719,24.999999999999993
7,2,2.5,5,3,4,3,6,4,12.310437165348777,7.71289096149013,24.999999999999993
8,3,2.0,8,4,4,0,4,5,12.211065162153215,7.301822342137932,24.999999999999993
5,1,1.5,3,3,3,0,2,5,11.674202123168433,7.455876687491825,16.0
9,3,2.0,7,5,5,4,4,5,12.676079399771027,7.552762084214148,36.0
7,2,2.0,5,4,4,0,4,5,12.154784614286669,7.3271232922592935,24.999999999999993
7,2,3.0,3,3,4,4,4,5,12.396697137361691,7.822044008185619,24.999999999999993
4,2,1.0,2,3,3,0,2,4,11.288543647320601,6.617402977974478,9.000000000000004
7,2,3.0,5,4,4,0,4,5,12.127575825689417,7.617759576608505,24.999999999999993
7,2,2.5,7,4,4,4,4,5,12.441148720271016,7.746300662231439,24.999999999999993
7,3,2.5,5,4,4,0,4,5,12.38756052157555,7.794411205726601,24.999999999999993
7,1,2.0,6,3,3,3,4,5,12.406565597924233,7.784889295655098,16.0
6,2,2.0,4,3,3,0,4,3,11.924379271639218,8.026496938945412,16.0
7,2,3.5,5,4,4,3,6,5,12.273735966890268,7.949091499830517,24.999999999999993
4,0,4.0,2,3,3,0,0,3,11.918397239722838,7.9658927350845286,24.999999999999993
5,2,2.0,4,3,3,0,4,3,11.870606902224585,7.398174092970465,16.0
6,2,1.5,8,3,4,4,3,4,11.83138646878959,7.501082124259871,16.0
5,2,1.0,2,3,3,0,2,3,11.735276702486743,7.950854857719988,16.0
5,1,2.0,3,3,3,3,4,3,11.870606902224585,7.690286020676768,16.0
8,3,3.0,8,4,4,4,4,5,12.506180941677355,7.982757702011113,24.999999999999993
7,2,2.5,5,4,4,3,4,5,12.167856627501678,7.482681828154652,24.999999999999993
6,2,2.5,5,3,4,3,4,3,12.193498926601634,7.768110378525988,16.0
5,2,2.0,3,3,4,0,2,4,11.767575435251748,7.252762418053188,16.0
5,1,2.0,5,3,3,0,2,4,11.694421681264396,7.382124365737512,16.0
5,1,1.5,5,3,3,0,2,4,11.804855999911272,7.264730177929867,24.999999999999993
5,2,3.0,4,3,3,1,4,5,12.055255569732177,7.909856667269403,16.0
6,0,3.0,2,3,3,0,0,3,11.755879486687116,7.56320059235807,24.999999999999993
6,2,2.0,6,3,3,0,4,3,11.884495917930654,7.8009820712577405,24.999999999999993
6,2,1.5,3,3,3,3,4,3,11.728044909070785,7.323170717943469,24.999999999999993
5,2,1.0,3,3,3,0,2,3,11.790564777297387,7.29641326877392,16.0
7,2,3.0,5,4,4,0,4,5,12.128116509451258,7.619233416226805,24.999999999999993
7,2,3.5,7,4,4,0,2,5,11.951186847493476,7.61134771740362,24.999999999999993
5,0,2.0,2,3,3,0,0,4,11.665655135642039,7.349230824613334,16.0
6,2,3.5,5,3,3,3,4,3,12.513561021741964,8.234564993267135,24.999999999999993
6,2,3.5,3,3,4,3,2,3,11.951186847493476,7.6520707461164825,24.999999999999993
9,2,2.0,5,4,5,0,4,5,12.384223015005313,7.496097345175956,36.0
7,2,3.5,8,4,4,4,6,5,12.277932735946905,7.831617276352611,24.999999999999993
6,2,2.5,5,4,4,4,4,5,12.094587859196112,7.3031700512368,24.999999999999993
5,1,2.5,6,4,3,3,2,5,11.982935344196433,7.459914766241106,16.0
5,1,2.0,3,3,3,0,4,3,11.81303746480054,7.601402334583733,16.0
3,0,1.0,2,3,3,0,0,2,10.542732775946707,6.8762646118907655,16.0
6,1,2.0,3,3,3,0,4,3,11.849404844423074,7.3833681469923835,16.0
4,0,1.5,3,3,3,0,0,3,11.81303746480054,7.084226422097917,16.0
7,2,2.0,10,4,4,0,6,5,12.06105265381003,7.693481640835175,24.999999999999993
6,1,2.0,5,3,3,3,4,3,11.507922973347437,6.823286122355687,24.999999999999993
7,2,2.0,7,4,4,0,4,5,12.111767460549332,7.264730177929867,24.999999999999993
7,2,1.0,2,3,4,0,2,3,12.02874460037869,7.610852790395251,24.999999999999993
7,2,3.5,7,4,4,0,2,5,12.013706813470414,7.6128310304073565,24.999999999999993
4,0,1.0,2,3,2,0,0,3,11.356283350762888,6.76849321164863,24.999999999999993
7,2,2.5,7,4,4,0,4,5,12.20557752297723,7.761319180947988,24.999999999999993
4,2,1.0,2,3,3,0,2,5,11.608244735642321,7.277247726631484,16.0
5,2,2.0,3,3,3,0,2,3,11.842236406331555,7.4804283060742085,16.0
7,2,2.0,3,5,5,0,4,4,12.091789104493502,7.532088143541723,16.0
8,3,3.5,10,4,4,3,4,5,12.724869415131389,8.151044945685022,24.999999999999993
7,2,2.0,5,4,4,4,4,5,11.982278882874377,7.144407180321139,24.999999999999993
8,2,2.5,5,4,4,4,4,5,12.452545929916718,7.736743682453495,24.999999999999993
5,2,2.0,4,3,4,0,4,3,11.744045122410059,7.458762692380959,1.0
5,1,2.0,2,3,3,0,2,3,11.736077016252437,7.698482787880946,16.0
6,1,1.0,2,3,4,0,4,4,11.669937760751914,7.400009517162692,16.0
9,3,3.5,10,5,5,4,4,5,12.887129532148373,8.185071477532283,36.0
6,2,2.5,5,3,4,3,4,3,12.180759965737863,7.690286020676768,16.0
7,2,2.5,7,4,4,0,4,5,12.190964083849375,7.3632795869630385,24.999999999999993
8,3,3.5,10,4,4,3,4,5,12.759960632315702,8.151044945685022,24.999999999999993
8,2,1.5,2,4,4,4,4,4,12.031725210748633,7.580189417944541,16.0
6,2,2.5,3,3,4,2,4,4,12.138869243416009,7.826044013518965,16.0
6,2,2.5,5,3,4,0,4,5,12.066241450757124,7.313886831633462,24.999999999999993
10,3,3.0,10,5,5,4,4,5,12.729323752253295,7.969357742016347,36.0
4,1,2.5,2,3,3,0,2,3,11.7085004721646,7.387090235656757,16.0
5,1,2.0,3,3,3,0,4,3,11.824087219587643,7.583756300707112,16.0
6,2,2.0,5,3,3,3,4,3,12.128116509451258,7.274479558773871,16.0
3,1,1.0,1,3,3,4,2,2,11.418625774449596,6.982862751468942,16.0
7,2,3.0,5,4,4,0,4,5,12.235636302128867,7.546974117516527,24.999999999999993
3,2,1.0,2,3,2,0,2,2,11.314486721293983,6.851184927493742,1.0
5,1,1.0,2,3,5,0,2,5,11.362114203075016,6.53958595561767,9.000000000000004
8,3,2.0,7,4,4,4,4,5,12.354496960983985,7.377133712833954,24.999999999999993
5,2,2.0,5,3,3,0,2,2,11.827049837927534,7.427144133408616,16.0
7,2,2.0,5,4,4,4,4,5,12.106257835094578,7.3271232922592935,24.999999999999993
5,1,2.0,5,4,3,0,4,3,11.917730355182513,7.365812837209472,24.999999999999993
6,2,2.5,3,3,3,3,4,4,12.004574385508693,7.970740390007096,24.999999999999993
4,1,1.5,1,3,3,0,4,3,11.385103457032141,7.40184157874383,16.0
7,2,2.0,4,4,4,4,4,5,12.388398368982115,7.444833273892193,36.0
5,0,2.0,3,3,3,0,0,5,11.532737896139919,6.916715020353609,16.0
5,1,2.0,3,3,3,4,4,3,11.81303746480054,7.148345743900068,16.0
5,0,2.0,2,3,3,0,0,3,11.51293546492023,7.417580402414544,1.0
6,1,1.5,6,3,4,3,2,3,12.013706813470414,7.315218389752975,16.0
5,1,2.0,2,3,3,0,2,3,11.350418300109132,7.458762692380959,16.0
6,1,1.0,3,3,3,4,2,3,11.688566422839942,7.257707677160043,16.0
8,2,3.5,5,4,4,0,4,5,12.332709701740178,7.744569809354496,24.999999999999993
7,2,3.0,5,4,4,3,4,5,12.220966184120165,7.693937325509271,24.999999999999993
8,2,2.0,9,4,4,5,4,4,12.141539457711714,7.781973234434385,24.999999999999993
7,2,2.5,5,4,4,3,4,4,11.982935344196433,7.29505641646263,24.999999999999993
7,2,2.0,5,4,4,4,4,5,12.271349956195543,7.328437352895162,24.999999999999993
4,2,2.5,2,3,4,0,4,5,12.07824495582233,7.676473646389156,24.999999999999993
7,2,3.0,5,4,4,0,4,5,12.175618592671356,7.552237287560801,24.999999999999993
5,1,1.0,2,3,3,0,2,4,11.373674891823535,7.360739903058278,16.0
7,2,2.0,5,4,4,4,4,5,12.160033942617154,7.3271232922592935,24.999999999999993
8,2,3.0,8,4,4,4,4,3,12.567240979056244,8.403800504061147,24.999999999999993
5,2,2.0,5,3,3,0,2,3,11.630717389475995,7.305860032684008,16.0
5,2,2.0,3,3,3,4,4,3,12.02874460037869,7.581719640125308,16.0
8,3,3.0,8,4,4,4,4,5,12.58819406417528,8.058327306580958,24.999999999999993
5,1,2.0,3,3,3,4,4,3,11.561725152903833,7.487733761436444,16.0
6,1,2.0,1,3,3,0,2,4,11.678448377988163,7.336936913707618,16.0
5,0,2.0,3,3,3,0,0,4,11.982935344196433,7.564757012905729,16.0
7,2,3.5,3,3,3,3,3,5,12.190964083849375,8.073714641109857,16.0
8,3,3.5,10,4,4,3,4,5,12.644330802262578,8.169902647359145,24.999999999999993
7,3,3.0,5,4,4,0,4,5,12.345838935721968,7.878912912297133,24.999999999999993
5,1,1.0,6,3,2,4,3,5,11.693169865968983,6.86171134048073,9.000000000000004
4,1,1.0,2,3,3,0,2,5,11.338583982516493,6.740519359606224,1.0
9,3,3.0,8,4,5,5,4,5,12.66191713053049,7.879669914604289,36.0
8,2,2.5,5,4,4,3,6,5,12.567240979056244,7.724888439323073,24.999999999999993
4,0,1.5,1,3,3,3,0,3,11.48247656671073,7.20414929203594,16.0
4,1,2.0,1,3,3,0,4,3,11.289794413577894,7.038783541388541,24.999999999999993
5,2,3.0,3,3,3,3,4,5,11.951186847493476,7.883823214892153,16.0
6,2,2.0,5,3,4,0,4,4,12.06105265381003,7.64826303090192,16.0
6,2,3.0,10,4,4,4,4,5,12.185875040240456,7.699389406256736,24.999999999999993
7,2,3.5,5,3,4,5,4,5,12.47717172708952,8.13593277200489,24.999999999999993
8,2,3.5,5,4,4,4,4,3,12.535379989788606,8.19671240721307,24.999999999999993
3,2,2.0,2,3,3,4,4,5,11.846543632608535,7.458186157340487,1.0
9,3,3.5,9,4,5,4,6,5,13.229569788348705,8.042056410058754,36.0
5,2,1.5,5,3,3,0,2,5,11.884495917930654,7.424761761823209,24.999999999999993
5,2,1.0,4,3,3,3,4,3,11.652696102959755,7.4798641311650265,1.0
4,1,1.0,2,3,4,0,2,5,11.349241150793087,6.836259277277066,1.0
7,2,2.0,5,4,4,0,4,5,12.080996832096169,7.172424577124845,24.999999999999993
7,2,2.0,5,4,4,4,4,5,12.206782393599415,7.1831117017432815,24.999999999999993
6,2,2.0,3,3,3,3,4,3,12.013706813470414,7.791522819150733,16.0
5,1,1.0,2,3,3,4,3,5,11.881041706925902,7.554858521040676,16.0
8,2,3.5,5,4,4,4,4,5,12.4490227457015,7.980023592310645,24.999999999999993
6,2,2.5,5,3,3,3,4,3,12.100717685412471,7.681560362559537,24.999999999999993
7,2,3.0,10,4,4,4,4,5,12.13270055639427,7.6128310304073565,24.999999999999993
7,2,2.5,10,4,4,4,6,5,12.421188057397053,7.802209316247118,24.999999999999993
9,3,3.5,10,5,5,4,4,5,12.721888795877375,8.045908742270779,36.0
6,2,1.5,6,3,3,4,2,3,12.301387370778713,7.953669778649798,16.0
8,2,3.0,9,4,4,0,4,5,12.271396795480598,7.5781454724194655,24.999999999999993
3,3,1.0,1,2,3,0,2,3,11.30221677925738,6.796823718274855,16.0
5,2,2.0,2,3,3,0,2,3,11.407576060361786,7.757051142032014,16.0
6,2,1.0,2,3,4,4,2,4,11.612779849672751,7.313886831633462,16.0
5,2,1.5,3,3,3,1,4,5,11.944714374881178,7.661527081358518,16.0
7,2,3.5,6,4,4,0,4,5,12.70077193614212,8.149601735736155,36.0
6,2,2.5,5,4,3,3,4,4,12.08954444723597,7.360103972989152,24.999999999999993
6,2,2.5,3,3,3,0,4,3,12.031129798974042,7.779885115070522,16.0
6,2,3.5,1,3,3,4,4,4,11.927687224983488,8.119398589612292,24.999999999999993
5,2,1.5,3,3,4,0,2,3,11.81303746480054,7.01571242048723,16.0
5,1,2.0,3,3,3,0,4,3,11.81303746480054,7.399398083331354,16.0
6,2,1.5,5,3,3,0,4,5,11.944714374881178,7.5256399750415355,16.0
5,1,2.5,2,3,3,3,2,2,11.424105180165641,7.284134806195205,9.000000000000004
6,2,1.5,2,3,3,0,4,3,11.979805470779858,7.581719640125308,16.0
7,3,2.0,5,4,4,0,4,5,12.175618592671356,7.123672785204608,24.999999999999993
7,1,1.5,6,3,3,4,4,3,12.299112067295642,7.67368812926773,16.0
5,2,2.5,2,3,4,3,4,4,12.04355959836804,7.646353722445999,9.000000000000004
5,1,2.0,3,3,3,0,4,5,11.840796531639839,7.582229194276461,16.0
6,2,2.0,5,4,4,4,4,5,11.956976469393481,7.32052696227274,24.999999999999993
5,1,1.0,5,3,3,0,4,4,11.744045122410059,7.303843225277705,24.999999999999993
6,2,2.5,5,4,4,0,4,5,11.884495917930654,7.557472901614746,16.0
5,1,2.5,3,3,3,0,4,2,11.798111925972616,7.5310163320779155,16.0
7,2,2.0,5,4,4,4,4,5,12.165255859329688,7.286191714702381,24.999999999999993
6,1,2.0,3,3,3,4,4,3,11.982935344196433,7.498315870766981,16.0
6,2,2.5,5,3,3,3,4,4,12.141539457711714,7.645397699428634,24.999999999999993
6,2,2.0,5,3,4,0,4,5,11.898194668458823,7.463936604468925,24.999999999999993
4,1,1.5,1,3,3,0,4,3,11.332613886815137,7.2633296174768365,16.0
8,3,2.5,7,4,4,4,4,5,12.437188334739655,7.577633832602728,24.999999999999993
7,2,2.0,2,4,4,0,2,5,11.83138646878959,7.444248649496705,24.999999999999993
8,2,2.5,7,4,4,4,4,5,12.190964083849375,7.734996194022781,24.999999999999993
3,2,2.0,3,3,3,0,2,2,11.439289689006642,6.947937068614969,1.0
7,2,3.5,7,4,4,0,2,5,11.982935344196433,7.47477218239787,24.999999999999993
6,2,2.0,3,3,3,4,2,2,11.824087219587643,7.658227526161352,16.0
5,2,2.5,3,3,4,0,2,4,11.891368749982085,7.529406457837013,16.0
5,1,2.0,3,3,3,0,4,5,11.767575435251748,7.261927092702751,16.0
6,2,2.0,5,4,4,4,4,4,12.080696479888447,7.199678345691172,24.999999999999993
6,0,1.5,1,3,4,0,0,3,11.751950239425476,7.212294468500342,16.0
8,2,1.5,9,4,4,0,4,5,12.04355959836804,6.9930151229329605,24.999999999999993
4,1,1.0,2,3,3,0,2,3,11.759793355371237,7.599401333415815,16.0
7,2,2.0,5,3,3,3,4,3,11.964007453736912,7.743269700829004,24.999999999999993
2,1,1.0,3,3,2,0,2,3,11.002116507732017,6.591673732008658,16.0
5,1,1.0,3,3,3,0,2,3,11.691080018519527,7.408530566894626,16.0
5,1,1.0,3,3,3,0,4,5,11.81303746480054,7.45182223652793,16.0
6,2,1.5,3,3,3,2,6,5,11.979805470779858,7.52294091807237,16.0
5,2,2.5,1,3,3,0,2,3,11.571203807011969,7.172424577124845,16.0
8,2,3.5,10,4,4,3,4,5,12.691583538230217,8.203851372183879,36.0
7,2,3.0,5,4,4,3,4,4,12.100161978566867,7.687538766201629,24.999999999999993
7,2,2.5,5,4,4,4,6,5,12.52352951631214,7.611842399580417,36.0
6,2,2.5,5,3,3,3,4,5,12.106257835094578,7.433075348898581,24.999999999999993
8,3,3.0,10,4,4,4,4,5,12.54254845357358,7.964155718840938,36.0
6,2,3.5,5,3,3,3,4,4,12.144202560946876,7.537962659768208,24.999999999999993
7,2,2.5,5,3,3,4,4,3,12.230770136157428,7.769800996003896,16.0
5,1,2.0,3,3,3,0,2,3,11.774527900858466,7.329749689041512,16.0
5,1,2.0,3,3,4,0,4,4,11.80932691294063,7.409741954080924,16.0
5,1,1.0,2,3,4,0,2,5,11.669937760751914,7.130098510125578,16.0
8,3,3.0,10,4,5,4,4,5,12.669809806411457,7.915348169263078,36.0
8,2,3.5,5,4,4,3,6,5,12.123239799036943,7.4804283060742085,24.999999999999993
5,2,2.0,3,3,4,0,4,5,11.775297421715827,7.3758821482150125,16.0
5,1,1.5,3,3,3,0,6,3,11.849404844423074,7.379008127628304,16.0
5,1,1.0,3,3,3,0,4,3,11.803361242493628,7.2513449833722134,16.0
6,1,1.0,1,3,3,4,2,3,11.681832447342321,6.920671504248684,16.0
7,3,2.0,5,4,4,0,4,5,12.268582547911404,7.3632795869630385,24.999999999999993
4,1,1.0,2,3,3,0,3,5,11.626263078808801,6.8679744089702925,16.0
5,0,1.5,2,3,3,0,0,5,11.678448377988163,6.54965074223381,16.0
7,2,2.5,5,3,4,3,4,4,12.007017865994577,7.301822342137932,24.999999999999993
4,2,1.0,3,3,2,3,2,3,11.652696102959755,6.913737350659685,16.0
7,3,2.0,5,4,4,3,4,5,12.066816325306588,7.349873704738337,24.999999999999993
7,3,3.0,5,4,4,4,4,5,12.464587201678082,7.9483852851119,24.999999999999993
7,2,2.5,5,4,4,4,6,5,12.278397958261774,7.580699752224563,24.999999999999993
5,2,2.0,2,3,3,0,2,3,11.849404844423074,7.5352967024440884,24.999999999999993
4,2,3.0,3,3,4,3,2,3,11.81303746480054,7.86480400332846,16.0
5,0,1.0,4,3,3,0,0,3,11.445727410406752,7.079184394609668,24.999999999999993
6,1,2.0,2,3,2,0,2,3,11.674202123168433,7.701200180857446,16.0
8,2,2.5,5,4,4,3,4,5,12.386312871189734,7.865187954187467,24.999999999999993
6,2,2.5,5,3,3,3,4,4,12.037659911047468,7.3783837129967145,24.999999999999993
6,1,1.0,2,3,3,4,2,3,11.532737896139919,6.894670039433482,16.0
6,1,1.0,3,3,3,0,4,3,11.686887175419704,7.334981878871814,16.0
5,0,1.0,3,3,3,0,0,4,11.451060699493427,6.928537818164665,16.0
6,2,3.0,4,3,4,3,4,3,12.185875040240456,8.05038445306702,16.0
5,2,1.0,2,3,3,4,2,3,11.87757552297847,7.502738210754851,16.0
5,2,2.0,3,3,3,0,2,3,11.842236406331555,7.498315870766981,16.0
5,2,3.5,5,3,4,3,4,5,12.193498926601634,7.718685495198466,16.0
8,3,4.0,5,4,4,3,6,5,12.959540872420414,8.288785810426928,36.0
5,0,1.0,3,3,3,0,0,3,11.289794413577894,7.166265974133638,16.0
4,1,2.0,2,3,2,0,2,2,11.289794413577894,7.149131598557407,24.999999999999993
5,1,1.0,2,3,3,4,2,5,11.91170829631447,7.3632795869630385,16.0
6,2,3.0,5,4,4,3,4,3,12.100717685412471,7.846589975291186,24.999999999999993
7,1,1.5,6,3,2,4,4,5,12.069685751267224,7.517520850603031,16.0
7,1,1.0,2,3,3,4,2,3,11.669082701743504,7.013915474810528,16.0
7,2,1.5,2,3,3,0,2,5,11.870606902224585,7.653020413804189,16.0
6,1,1.0,3,3,4,4,4,5,11.728044909070785,6.838405200847344,16.0
5,2,1.5,2,3,2,4,4,3,11.917730355182513,7.404279118037268,16.0
6,2,1.0,6,3,5,4,4,5,12.345838935721968,7.884199933676038,16.0
6,1,1.0,1,4,3,0,2,5,11.699413330633599,7.2115567333138015,16.0
7,2,2.0,3,3,4,4,4,3,12.215037342290755,7.729735331385051,16.0
5,2,3.0,7,4,4,2,4,3,12.292254928916668,7.861341795599989,24.999999999999993
5,2,2.5,3,3,4,4,4,4,12.100161978566867,7.549082710812287,16.0
7,2,3.0,10,4,4,4,4,5,12.345838935721968,7.704811922932595,24.999999999999993
8,3,2.0,7,4,4,0,4,5,12.367889578686164,7.365812837209472,24.999999999999993
6,2,2.5,5,4,4,3,4,3,12.128116509451258,7.7488913372555315,16.0
6,2,2.5,3,3,3,3,4,2,11.891368749982085,7.477604243197589,24.999999999999993
6,2,2.0,6,4,4,4,2,5,12.319405795112926,7.7702232041587855,16.0
5,2,1.0,3,3,3,1,4,4,11.767575435251748,7.234898420314832,24.999999999999993
4,2,3.0,3,3,3,0,1,3,11.59873612138334,7.806696372521179,24.999999999999993
5,2,2.5,7,3,4,3,4,5,12.175618592671356,7.825644732219989,24.999999999999993
7,2,2.0,10,4,4,0,4,5,12.359527368950229,7.315218389752975,24.999999999999993
