OverallQual,GarageCars,Total_Bathrooms,Neighborhood,ExterQual,KitchenQual,FireplaceQu,GarageType,HeatingQC,SalePrice_Log,Total_SF_Log,BsmtQual_Sq
8,3,2.0,5,4,4,0,4,5,12.410445117319812,7.43543801981455,24.999999999999993
6,2,3.5,5,3,3,3,4,5,12.06105265381003,7.80710329012598,24.999999999999993
6,2,2.0,2,3,4,3,3,5,12.367345048436391,7.913886714856082,16.0
10,3,4.5,10,4,4,3,4,5,13.345508528717259,8.520188700396035,36.0
6,1,2.0,4,3,3,1,4,3,12.049424683420915,7.40306109109009,16.0
6,2,2.0,3,3,3,3,4,5,12.001511614739407,7.562161631225652,16.0
7,2,2.5,7,4,4,0,2,5,12.05467400868968,7.131698510466911,24.999999999999993
5,0,3.0,6,3,5,4,0,3,12.208574513247495,8.079927770758276,16.0
6,2,2.5,6,3,3,4,2,3,12.384223015005313,7.954723334497909,24.999999999999993
8,2,2.5,10,4,4,3,4,5,12.560247968016562,8.18116085802341,24.999999999999993
5,1,2.0,4,3,3,0,4,3,11.691080018519527,7.3664451483276,16.0
6,1,1.0,2,3,3,0,2,3,11.652696102959755,7.4342573821331355,16.0
5,1,1.5,6,3,3,4,2,5,11.950541482162043,7.203405521083095,16.0
5,0,1.0,2,3,3,4,0,4,11.440365524765756,7.025538314638521,1.0
7,2,2.5,8,3,3,0,4,5,12.429220196836383,8.224431573221159,24.999999999999993
8,2,3.5,6,5,4,4,4,5,12.880294363972055,8.049746290952193,36.0
10,3,4.5,10,4,5,3,4,5,13.521140839642674,8.790725628263576,36.0
5,2,2.0,2,3,3,4,2,5,11.695255355062795,7.5766097669730375,16.0
5,3,2.5,8,3,3,3,5,4,12.137263685701866,7.912789220690681,16.0
5,1,2.0,2,3,3,0,4,4,11.560772327227415,7.3864708488298945,16.0
3,2,3.0,2,3,3,0,1,3,11.461642696843066,7.668561108015898,9.000000000000004
8,3,3.0,10,4,4,2,4,5,12.476103599529843,8.033009498596668,24.999999999999993
7,2,2.5,5,4,4,0,4,5,12.180759965737863,7.415175109613295,24.999999999999993
7,2,2.5,5,3,4,3,4,4,12.149507585033072,7.498315870766981,16.0
4,4,2.0,4,3,3,3,5,5,12.031725210748633,7.930925372483388,16.0
8,2,2.5,7,4,4,0,2,5,12.066816325306588,7.273786317844894,24.999999999999993
5,1,1.0,2,3,4,0,2,4,11.736077016252437,7.29505641646263,16.0
6,2,3.0,4,3,3,0,4,5,12.013706813470414,7.653494909661252,36.0
6,1,1.5,3,3,3,0,4,3,11.970356641103,7.452402451223638,16.0
6,2,2.5,5,3,4,0,4,5,12.07824495582233,7.284134806195205,24.999999999999993
7,3,2.5,5,4,4,4,6,5,12.297790015278652,7.530479995245537,24.999999999999993
7,1,1.0,2,3,3,4,2,5,11.87757552297847,7.433075348898581,16.0
7,2,2.0,5,4,4,0,4,5,12.08954444723597,7.10085190894405,24.999999999999993
4,2,1.5,3,3,3,1,4,4,11.904974309480181,7.5652752818989315,16.0
4,1,1.0,3,3,3,0,4,4,11.661785028640898,6.762729506931879,16.0
7,2,2.5,5,3,4,0,4,5,12.19552218463499,7.484368643286131,24.999999999999993
5,1,2.0,2,3,3,2,2,5,11.669937760751914,7.207118856207756,16.0
7,2,2.0,5,4,4,3,4,5,12.269052139516223,7.3969486026210145,24.999999999999993
5,2,2.5,5,3,3,0,4,5,11.941462360646149,7.529943370601589,24.999999999999993
7,3,2.0,5,4,4,3,4,4,12.513193308436529,7.958227192322312,24.999999999999993
4,1,2.0,5,3,3,0,2,3,11.580593459194764,7.655864017616056,16.0
6,2,3.0,5,4,4,0,4,5,12.206077645517674,7.621195162809845,24.999999999999993
5,2,2.0,3,3,3,0,2,3,11.849404844423074,7.547501682814967,16.0
8,2,3.0,7,4,4,4,4,5,12.577639650232573,7.9658927350845286,36.0
6,2,2.5,5,4,4,3,4,5,12.149507585033072,7.520776415062797,24.999999999999993
8,2,2.0,5,4,3,0,3,4,12.00762780434872,7.687080155783135,24.999999999999993
4,1,2.0,2,3,3,0,4,3,11.635151947212842,6.92461239604856,16.0
4,1,1.5,3,3,3,0,4,5,11.884495917930654,7.3833681469923835,16.0
5,1,2.0,3,3,3,0,4,3,11.80932691294063,7.486613313139954,16.0
5,1,1.0,3,3,3,0,2,3,11.736077016252437,7.278628942320682,16.0
6,2,2.0,3,3,3,0,4,3,11.626263078808801,7.55118686729615,1.0
8,2,3.0,7,4,4,0,4,5,12.343470927093518,7.719129840906732,24.999999999999993
4,0,1.0,2,3,3,0,0,4,11.296024885689746,6.816735880594968,1.0
6,0,1.5,1,3,3,0,0,3,11.424105180165641,7.105786129481272,16.0
5,1,1.0,3,3,3,0,4,3,11.652696102959755,7.509335266016591,16.0
5,1,1.0,3,3,3,3,4,5,11.805602541591771,7.577633832602728,16.0
6,1,2.0,3,3,3,4,4,5,11.870606902224585,7.622174594817622,16.0
5,2,2.0,3,3,3,0,2,3,11.834291315386716,7.970049304976135,16.0
7,2,3.5,5,4,4,4,4,5,12.122696471358964,7.703007682479236,24.999999999999993
6,1,1.5,3,3,3,0,4,5,11.884495917930654,7.406103381237015,16.0
6,3,2.5,7,4,4,4,6,5,12.273735966890268,7.56734567601324,24.999999999999993
5,2,2.0,3,3,4,0,2,5,11.898194668458823,7.318539548567902,16.0
9,3,2.5,10,5,5,4,4,5,12.813920618864572,8.084254106307318,36.0
5,1,2.0,3,3,3,0,3,4,11.751950239425476,7.684324067681154,16.0
5,2,3.0,3,3,3,3,6,5,12.154784614286669,8.110727582974489,24.999999999999993
5,2,2.0,3,3,3,0,4,3,11.794345471549745,7.597897950521784,16.0
4,2,2.0,3,3,3,0,1,3,11.530775206233024,7.110696122978827,1.0
5,2,2.0,3,3,3,0,4,2,11.863589378812124,7.691200097522863,16.0
5,0,1.5,3,3,3,0,0,3,11.775297421715827,7.583247524303362,16.0
5,1,1.5,6,3,3,0,2,4,11.841423131921784,7.48717369421374,24.999999999999993
7,2,2.5,10,4,4,0,6,5,12.075400019877522,7.394493107219037,24.999999999999993
7,2,2.5,5,4,4,4,6,5,12.180759965737863,7.575071699507561,24.999999999999993
6,2,1.5,5,4,3,0,2,5,11.86710429621008,7.040536390215956,24.999999999999993
8,2,2.0,8,4,5,4,4,5,12.490879338036375,7.556427969440253,24.999999999999993
7,2,3.5,5,4,4,0,4,5,12.323415584358152,7.7488913372555315,24.999999999999993
7,3,2.0,7,4,4,0,4,5,12.42250975887691,7.4324838079171185,24.999999999999993
7,2,3.0,5,3,4,3,4,3,12.04355959836804,7.708410667257368,24.999999999999993
10,3,3.5,10,5,5,4,4,5,13.049794835104814,8.149890544402423,36.0
8,2,1.0,6,3,4,4,2,2,12.345838935721968,7.325148957955575,24.999999999999993
6,2,3.5,5,3,3,3,6,5,12.08954444723597,7.533158807455563,24.999999999999993
7,2,2.5,7,4,4,0,4,5,12.136191879981926,7.348587530927593,24.999999999999993
6,3,2.0,4,3,3,0,4,3,12.042971193457888,7.3613754289773485,16.0
6,2,1.5,2,3,3,4,2,2,11.771443882099636,7.774015077250728,24.999999999999993
5,1,1.0,3,3,3,0,4,3,11.686887175419704,7.3895639536776345,16.0
7,2,3.5,3,4,5,3,4,5,12.404927602627595,8.063377822367027,16.0
7,2,2.0,10,4,4,4,4,5,12.053801032483948,7.2485040723706105,24.999999999999993
5,1,2.0,4,3,3,0,4,3,11.775297421715827,7.233455418621438,16.0
7,2,3.5,7,4,4,4,4,3,12.591338447675579,8.10892415597534,16.0
7,2,2.5,2,4,4,4,6,5,12.016128107502666,7.4127640174265625,24.999999999999993
6,1,1.0,2,3,3,4,2,3,11.755879486687116,7.491645473605133,16.0
8,2,3.0,10,4,4,3,4,5,12.616528611893463,8.102283624480073,24.999999999999993
5,0,1.0,2,3,3,0,0,5,11.511934974596555,6.762729506931879,9.000000000000004
7,2,3.0,5,4,4,0,4,5,12.154784614286669,7.507690077819904,24.999999999999993
6,2,2.5,3,3,3,0,4,4,11.92504173829169,7.647308832356238,24.999999999999993
6,2,2.5,5,3,3,3,6,5,12.106257835094578,7.424165281042028,24.999999999999993
5,1,1.0,3,3,3,0,4,4,11.766799946849085,7.349230824613334,16.0
4,1,2.0,6,3,3,3,4,5,11.992266613576144,7.489412083508719,16.0
6,2,1.0,2,3,3,4,2,5,12.103491596905931,7.509335266016591,16.0
6,2,3.0,3,4,4,0,4,5,12.106257835094578,7.380255788426459,24.999999999999993
7,2,3.5,7,4,4,0,2,5,12.122152848315528,7.55118686729615,24.999999999999993
7,1,1.5,2,2,3,4,2,3,11.711784520403112,7.544332108053688,16.0
9,3,2.0,8,5,5,4,4,5,12.843973993864076,7.610357618312837,36.0
8,3,3.5,6,3,4,4,6,5,12.85055727877731,8.199738960630787,16.0
5,1,1.5,3,3,3,0,4,3,11.87757552297847,7.59337419312129,16.0
7,2,2.5,6,4,4,3,4,3,12.468440756144116,7.931284761525891,24.999999999999993
6,2,2.0,5,3,4,4,4,4,12.132162346145595,7.306531398939505,16.0
5,1,2.0,3,3,3,0,4,3,11.827743504053696,7.53422832627409,16.0
6,1,2.0,2,3,5,4,3,4,12.083910661257521,7.638679823876112,16.0
5,2,2.0,6,3,3,4,2,5,11.842236406331555,7.131698510466911,16.0
5,2,2.0,3,3,3,0,2,4,11.827743504053696,7.669028288589683,16.0
6,2,2.0,5,3,3,3,4,3,11.995357787034974,7.5953872788539725,16.0
6,2,2.5,5,3,3,4,4,2,12.19552218463499,7.720017940432244,24.999999999999993
8,2,3.5,5,4,4,4,4,5,12.37581963951765,7.950149887652017,24.999999999999993
4,2,1.0,1,3,3,0,2,3,11.133142723386813,7.029087564149663,16.0
7,2,3.0,5,4,4,0,4,5,12.332709701740178,7.767263996757308,24.999999999999993
7,2,3.0,8,3,3,3,4,3,12.100717685412471,7.780303087908373,24.999999999999993
5,2,2.0,5,3,4,0,2,3,11.921725007667265,7.448333860897476,24.999999999999993
6,0,3.0,4,3,3,0,0,3,11.842236406331555,7.509335266016591,16.0
6,1,2.0,3,3,4,4,2,5,12.037659911047468,7.803026643632217,16.0
6,1,1.0,2,3,3,4,2,5,11.794345471549745,7.253470382684528,16.0
6,2,2.5,5,3,3,4,4,3,11.870606902224585,7.590346945602565,16.0
5,2,2.5,6,3,3,0,4,2,12.154784614286669,7.781138509845015,16.0
8,2,3.0,9,4,5,5,4,5,12.535379989788606,7.943782692458626,24.999999999999993
8,3,2.5,10,4,5,4,6,5,12.54611350702841,7.58629630715272,24.999999999999993
5,2,2.0,3,3,3,4,4,3,12.103491596905931,7.681099001536359,16.0
5,1,2.5,1,3,3,0,2,3,11.691080018519527,7.335633981927201,16.0
5,1,2.0,2,3,3,0,4,3,11.58525542883217,7.771910256435763,16.0
7,2,2.5,5,3,3,3,4,3,12.000897933306716,7.527793987721444,24.999999999999993
5,2,2.0,2,3,3,0,2,3,11.652696102959755,6.939253946041508,16.0
5,1,2.5,3,3,3,0,4,4,11.838632824800072,7.634820677745544,16.0
5,2,3.0,3,3,3,0,4,4,11.951186847493476,7.552237287560801,16.0
6,2,3.0,2,3,3,0,3,4,11.849404844423074,7.39018142822643,24.999999999999993
10,2,4.5,2,5,5,4,4,5,11.982935344196433,9.331406899955626,36.0
5,1,2.5,3,3,4,0,4,5,11.944714374881178,7.821242083523558,16.0
7,2,2.5,5,4,4,3,4,5,12.323860125621126,7.8928255262511176,24.999999999999993
6,1,1.0,6,3,4,4,4,2,12.086731521684554,7.621684998724611,16.0
8,3,3.5,10,4,4,3,4,5,12.577639650232573,8.091627411601069,24.999999999999993
7,3,2.0,7,4,4,0,4,5,12.354496960983985,7.388327859577107,24.999999999999993
7,2,2.0,2,4,4,0,2,5,11.775297421715827,7.443663683115592,24.999999999999993
9,2,3.0,10,4,5,5,4,5,12.691583538230217,8.078688229229874,36.0
7,2,2.0,10,4,4,4,4,5,12.218500103788143,7.221835825288449,24.999999999999993
5,2,2.0,5,3,3,0,2,5,11.835016210489897,7.459914766241106,24.999999999999993
5,2,2.0,2,3,4,0,4,5,11.898194668458823,7.536363938404511,16.0
6,2,3.0,5,3,4,0,4,4,12.096263359864539,7.822044008185619,24.999999999999993
7,2,3.0,6,4,5,3,4,3,12.721888795877375,8.104401307921613,24.999999999999993
7,2,3.0,5,4,4,0,4,5,12.220966184120165,7.696212639346407,24.999999999999993
8,2,2.5,10,4,4,5,4,5,12.618185607609803,8.099554282376364,36.0
9,3,2.5,10,4,4,3,6,5,12.71640514773171,7.8632667240095735,24.999999999999993
4,1,2.0,2,3,3,3,2,5,11.686887175419704,7.427144133408616,16.0
6,2,2.5,3,3,3,4,4,3,12.239995696974734,7.968665700466235,9.000000000000004
8,3,3.0,5,4,5,4,4,5,12.596403811053623,7.3969486026210145,36.0
7,2,2.0,7,4,4,4,4,5,12.249615734512615,7.210079628170789,36.0
8,3,2.0,5,4,4,3,4,5,12.524530013005734,7.488852955733459,24.999999999999993
4,1,1.0,2,3,3,0,4,5,11.6172944892629,7.273092595999523,16.0
6,2,2.5,3,3,3,4,4,4,11.96081767871829,7.75319426988434,16.0
3,1,1.0,2,3,3,0,2,3,11.19135563385109,6.580639137284949,1.0
7,2,3.5,10,4,4,3,4,5,12.154784614286669,7.862497197230545,24.999999999999993
4,0,1.0,2,2,2,0,0,4,11.320565693461432,6.8966943316227125,16.0
8,3,2.0,7,4,4,4,4,5,11.898194668458823,7.4933172488621445,36.0
4,0,1.0,1,3,3,0,0,2,10.915106645867501,6.680854678790215,16.0
3,0,1.0,2,3,4,0,0,5,11.277215789596893,7.1846291527173145,16.0
5,1,1.5,4,4,4,5,4,5,11.779136168550776,7.284820912568604,16.0
6,2,2.0,2,4,3,3,2,5,12.452936629704071,8.097426298597213,24.999999999999993
7,2,2.5,5,3,3,3,4,4,12.081081821061817,7.398174092970465,24.999999999999993
8,3,2.0,7,4,4,4,4,5,12.332709701740178,7.3708601665367155,24.999999999999993
5,2,1.0,5,3,3,0,2,4,11.794345471549745,7.271008538280992,16.0
4,1,2.0,2,3,3,4,2,5,11.51293546492023,7.317876198626496,16.0
5,1,1.5,1,3,4,0,2,5,11.740069005649719,7.215975002651466,16.0
5,2,1.5,1,3,3,0,4,3,11.736077016252437,7.664346632098617,16.0
6,2,2.5,5,3,3,3,4,3,12.031129798974042,7.61134771740362,24.999999999999993
5,2,2.0,5,3,3,0,2,3,11.81303746480054,7.4127640174265625,16.0
4,0,1.0,2,3,2,0,0,2,10.86858749601736,6.542471960506805,16.0
7,2,3.5,5,4,4,0,6,5,12.206077645517674,7.84854348245668,24.999999999999993
5,1,1.0,5,3,3,0,4,5,11.763691965388299,7.110696122978827,16.0
4,4,1.0,3,3,3,0,2,3,11.719947764402807,6.771935555839602,16.0
6,2,2.0,5,3,4,0,2,5,11.951186847493476,7.564757012905729,24.999999999999993
8,2,2.5,5,4,4,4,4,5,12.339295865674435,7.682482446534506,24.999999999999993
6,2,1.5,6,3,3,3,2,4,12.083910661257521,7.5569505720129,16.0
7,2,2.5,5,4,4,3,4,5,11.95655945119582,7.284134806195205,24.999999999999993
4,1,1.0,2,3,2,0,2,4,11.594514668510042,7.099201743553092,16.0
7,2,2.0,5,3,3,4,4,3,12.478010170530368,7.8328075165248645,16.0
8,3,3.0,8,4,4,4,4,5,12.554840409959793,7.526717561352706,36.0
7,2,3.0,5,4,4,2,4,5,12.278397958261774,7.9854843567338225,24.999999999999993
8,0,2.0,2,3,3,0,0,2,11.711784520403112,7.7886260656250315,16.0
5,4,4.5,3,3,3,0,2,3,12.206077645517674,8.05038445306702,16.0
6,2,1.5,3,3,3,4,4,5,12.049424683420915,7.618742377670413,16.0
6,2,1.0,2,4,3,0,2,3,11.812296455066814,7.0707241072602764,16.0
8,3,3.5,10,4,4,5,4,5,12.923914877701906,8.307705966549515,24.999999999999993
7,3,3.5,5,4,4,3,4,5,12.367345048436391,7.8636512654486515,24.999999999999993
7,2,3.0,5,3,4,3,4,4,12.04355959836804,7.560601162768557,16.0
5,1,1.0,3,3,3,0,4,3,11.608244735642321,7.117205503164344,16.0
5,2,2.5,3,3,3,2,4,5,11.917730355182513,7.502738210754851,16.0
6,2,2.5,7,4,4,0,2,5,12.086731521684554,7.5766097669730375,24.999999999999993
9,3,3.0,10,4,5,4,4,5,12.660331092405906,8.13973227971767,36.0
5,2,3.5,3,3,3,0,6,5,12.149507585033072,7.86403565907245,16.0
7,2,3.0,9,4,4,4,4,5,12.468440756144116,7.9391588179567965,36.0
4,1,2.0,3,3,3,4,4,4,11.560772327227415,7.461065514354283,16.0
6,2,2.5,5,3,4,4,6,5,11.963574241653713,7.253470382684528,24.999999999999993
7,2,2.5,7,4,4,0,2,5,11.878630514504515,7.02197642307216,24.999999999999993
7,2,3.5,7,4,4,0,4,5,12.283038316285214,7.699842407396987,24.999999999999993
7,2,3.5,5,4,4,0,4,5,12.170450649220749,7.793174347189206,24.999999999999993
5,1,2.0,1,3,3,3,4,5,11.751950239425476,7.69484807238461,16.0
6,2,2.0,5,4,4,0,4,5,11.87757552297847,7.335633981927201,24.999999999999993
8,2,3.0,5,4,4,3,4,5,12.354496960983985,8.010027528481734,24.999999999999993
4,1,1.0,2,2,3,0,2,5,11.561725152903833,7.492760300922379,16.0
6,1,2.0,3,3,4,3,6,4,12.016732516077072,7.821242083523558,16.0
7,2,3.5,5,3,4,3,2,5,12.521981322562505,8.030409562130485,24.999999999999993
10,3,3.5,10,5,5,4,4,5,13.05301544288996,8.272826003650401,36.0
7,3,2.5,7,4,4,4,4,5,12.429220196836383,7.580189417944541,24.999999999999993
8,3,2.0,8,4,4,4,4,5,12.384223015005313,7.360103972989152,24.999999999999993
6,1,1.0,3,3,3,0,2,3,11.418625774449596,7.069023426578259,24.999999999999993
5,2,2.0,2,3,3,0,2,5,11.669937760751914,7.796880342783523,16.0
6,1,1.5,1,3,3,0,2,3,11.326607934898927,7.167809184316444,16.0
5,2,2.5,8,3,4,0,6,4,12.02874460037869,7.240649694255466,24.999999999999993
3,1,2.0,2,3,3,0,2,3,10.97679912709094,6.97354301952014,16.0
6,2,2.5,3,3,3,4,4,5,12.377927112974284,8.00068478451475,16.0
7,2,2.5,2,3,4,0,2,5,11.964007453736912,7.47477218239787,9.000000000000004
5,2,2.0,3,3,4,0,4,5,11.626263078808801,7.256297239690681,16.0
6,1,1.0,2,3,3,0,2,3,11.561725152903833,7.288244401020124,16.0
4,1,2.0,1,3,4,0,2,4,11.740069005649719,7.544332108053688,16.0
7,2,4.5,5,3,4,3,4,3,12.429220196836383,8.304989580140361,24.999999999999993
6,1,2.0,2,3,4,4,2,3,11.820417517632333,8.083637203141548,16.0
9,3,3.0,5,5,5,4,4,5,12.84132849667433,8.02845516411425,36.0
6,2,1.5,2,3,3,4,2,5,11.782960235741939,7.374001859350161,16.0
7,2,3.0,5,4,4,0,4,5,12.367345048436391,7.98139158158007,24.999999999999993
5,3,2.0,3,3,3,0,2,3,11.728044909070785,7.368339686311381,16.0
5,1,2.0,3,3,3,1,4,3,11.719947764402807,7.4205789054108005,16.0
6,2,2.0,2,3,3,3,2,5,12.001511614739407,7.556427969440253,9.000000000000004
7,3,3.0,5,4,4,4,4,5,12.415437707935368,7.852050207265889,24.999999999999993
8,3,2.5,8,4,4,4,6,5,12.546871224308067,7.817222785508166,24.999999999999993
5,2,2.0,8,3,3,3,2,3,11.982935344196433,7.772752716468742,16.0
5,1,1.5,2,3,3,0,2,5,11.83138646878959,7.322510433997394,16.0
5,1,2.5,3,3,3,0,4,4,11.835016210489897,7.798523053625207,16.0
6,1,2.5,3,3,4,4,2,5,11.831022768939789,7.5352967024440884,16.0
6,1,1.0,2,3,3,4,6,3,11.695255355062795,7.055312843339752,16.0
6,2,3.5,5,3,3,3,4,5,12.170450649220749,7.763446388727362,16.0
7,2,2.0,5,4,4,4,4,5,12.174994689959313,7.166265974133638,24.999999999999993
8,3,3.0,7,4,4,0,4,5,12.552930054797935,7.780720886117918,24.999999999999993
3,3,1.0,2,3,3,0,2,3,11.561725152903833,7.102499355774649,16.0
8,2,3.5,6,4,4,4,4,5,12.524530013005734,8.013012110368916,36.0
5,2,2.0,5,3,3,0,2,3,11.798111925972616,7.261927092702751,24.999999999999993
5,0,2.0,4,3,3,0,0,5,11.626263078808801,7.285506548522786,16.0
4,2,1.0,2,3,3,0,2,4,11.740069005649719,7.218176838403408,9.000000000000004
7,2,2.5,5,3,3,3,4,4,12.278397958261774,7.6468313914304815,24.999999999999993
7,2,3.5,5,4,4,0,4,5,12.345838935721968,7.826842098158294,24.999999999999993
6,1,1.5,3,3,3,0,4,5,11.849404844423074,7.489412083508719,16.0
4,2,2.0,3,3,3,0,2,2,11.407576060361786,6.947937068614969,1.0
8,2,3.0,5,4,4,4,4,5,12.45683525492037,7.944846711001996,24.999999999999993
6,2,1.5,2,3,4,4,2,4,12.240478903153711,7.522400231387125,16.0
7,3,2.5,5,4,4,3,4,5,12.077676615757811,7.8469809821387875,24.999999999999993
4,2,2.0,2,3,3,0,2,4,11.715874472198905,7.736743682453495,16.0
8,3,3.5,10,4,4,3,4,5,12.73670383776449,8.080856419640986,24.999999999999993
5,1,2.5,3,3,3,0,2,3,11.728044909070785,7.621684998724611,16.0
6,2,3.0,6,4,4,3,4,4,12.314931534737134,7.991253929840199,16.0
6,2,2.5,5,3,3,3,4,4,12.100161978566867,7.507141079727608,16.0
6,2,2.0,3,3,3,2,4,3,11.755879486687116,7.265429723253953,24.999999999999993
6,2,2.0,5,4,4,0,4,5,11.824087219587643,7.336285660021297,24.999999999999993
6,2,2.0,2,4,4,4,4,3,12.524420916542532,7.697121317282625,24.999999999999993
5,1,2.0,3,3,3,3,2,3,11.87757552297847,7.685243607975833,16.0
6,2,1.0,3,4,4,0,2,5,11.863589378812124,7.133295954896068,16.0
7,2,3.5,10,4,4,3,4,5,12.509877789891931,8.048149101665201,24.999999999999993
5,1,2.5,3,3,3,3,4,3,11.849404844423074,7.668093709082406,16.0
5,1,2.0,2,3,4,4,4,3,11.686887175419704,7.181591944611864,16.0
6,2,2.0,5,4,4,3,4,5,12.116700301832573,7.6586995582682995,24.999999999999993
5,2,2.5,5,4,3,4,6,5,12.165984756488545,7.516977224604321,24.999999999999993
6,2,2.0,3,3,3,0,4,3,11.87583791515714,7.558516743045645,24.999999999999993
4,1,2.0,2,3,3,0,2,3,11.07443600653965,6.8762646118907655,16.0
6,2,3.5,5,3,3,3,4,5,12.136191879981926,7.491645473605133,24.999999999999993
5,2,3.0,4,3,3,4,4,2,11.982935344196433,7.6319165130712525,16.0
6,2,2.5,3,4,4,4,4,3,12.066816325306588,7.33823815006559,16.0
4,2,1.0,3,3,3,0,2,3,11.699413330633599,7.300472814267799,16.0
8,3,3.0,10,5,5,4,4,5,12.885673487343764,8.092239406724211,36.0
6,2,2.0,2,3,3,0,4,3,11.91639525041213,7.515889085215126,16.0
7,2,2.5,5,3,3,3,4,3,12.190964083849375,7.67368812926773,16.0
6,2,2.0,6,3,3,4,2,2,12.160033942617154,7.683403681053826,36.0
6,2,2.0,5,4,4,3,4,5,11.913719681428494,7.343426229147367,24.999999999999993
10,3,3.5,7,5,5,5,4,5,12.644330802262578,7.927685045615778,36.0
6,1,1.0,2,3,2,4,2,2,11.703554089007538,6.859614903654202,16.0
7,2,2.0,5,4,4,0,4,5,12.098493002763465,7.260522598089852,24.999999999999993
6,1,2.0,3,3,3,0,2,4,11.767575435251748,7.454719949364001,16.0
5,1,1.0,4,3,3,0,4,3,11.96972353334591,7.485491608030754,16.0
8,2,3.5,5,4,4,3,4,5,12.388398368982115,8.061486866871325,24.999999999999993
4,1,1.5,2,3,3,0,2,4,11.626263078808801,7.2056351764103646,9.000000000000004
5,0,2.0,1,3,5,0,0,5,11.429554725537322,7.076653815443951,24.999999999999993
5,0,3.0,3,3,3,0,0,3,11.820417517632333,7.491645473605133,24.999999999999993
8,3,2.0,7,4,5,4,4,5,12.567554517655415,7.364547014255642,24.999999999999993
5,2,2.0,2,3,3,0,3,4,11.884495917930654,7.39018142822643,24.999999999999993
5,0,1.0,4,3,3,0,0,5,11.344518647594768,7.039660349862076,24.999999999999993
7,2,3.0,7,4,4,0,4,5,12.128116509451258,7.397561535524052,24.999999999999993
6,2,2.5,5,3,3,3,4,5,12.07254696717504,7.4073177104694174,24.999999999999993
6,2,3.0,5,3,3,3,4,3,12.25486757159303,8.01532730902172,24.999999999999993
7,1,2.0,6,5,4,4,4,5,12.493133274926212,7.869401712577089,16.0
5,1,2.0,3,3,4,0,4,4,11.864469267087891,7.676473646389156,16.0
5,1,2.5,2,4,3,0,4,4,11.901590234400047,7.773594467360194,16.0
